"Drug","10-19-2022"
"fentanyl",2771
"ivermectin",373
"hydroxychloroquine",76
"naltrexone",43
"glutathione",12
"glyphosate",12
"fluvoxamine",11
"ibuprofen",11
"colchicine",10
"dexamethasone",10
"quercetin",10
"midazolam",9
"chloroquine",8
"ketamine",8
"thalidomide",7
"baricitinib",6
"adenosine",5
"metformin",5
"methotrexate",5
"ritonavir",5
"doxycycline",4
"ivabradine",4
"niacin",4
"azithromycin",3
"bucillamine",3
"cimetidine",3
"clozapine",3
"codeine",3
"curcumin",3
"formaldehyde",3
"nitrous oxide",3
"prednisone",3
"propranolol",3
"quinine",3
"s-23",3
"albendazole",2
"artesunate",2
"azelastine",2
"dopamine",2
"favipiravir",2
"lopinavir",2
"acetylcholine",1
"acyclovir",1
"aldosterone",1
"amitriptyline",1
"angiotensin ii",1
"aprepitant",1
"arginine",1
"aviptadil",1
"baclofen",1
"benzonatate",1
"berberine",1
"buprenorphine",1
"camphor",1
"cannabidiol",1
"ceftriaxone",1
"cetirizine",1
"cetylpyridinium",1
"chlorine dioxide",1
"creatinine",1
"cyanocobalamin",1
"cyclosporine",1
"cysteine",1
"ephedrine",1
"epigallocatechin",1
"ertapenem",1
"eugenol",1
"famotidine",1
"fenofibrate",1
"fexofenadine",1
"fluoxetine",1
"flutamide",1
"hydrocortisone",1
"imatinib",1
"linezolid",1
"maraviroc",1
"methadone",1
"modafinil",1
"naloxone",1
"nicotinamide",1
"omeprazole",1
"oxycodone",1
"piperine",1
"prednisolone",1
"promethazine",1
"pyridoxine",1
"ribavirin",1
"riboflavin",1
"rutin",1
"sodium hydroxide",1
"spironolactone",1
"sulfasalazine",1
"taribavirin",1
"tempol",1
"thiamine",1
"thimerosal",1
"thymol",1
"tigecycline",1
"triazolam",1
"vancomycin",1
"venlafaxine",1
"warfarin",1
