"Drug","10-17-2021"
"ivermectin",5981
"curcumin",401
"remdesivir",280
"hydroxychloroquine",229
"chloroquine",68
"quercetin",48
"dexamethasone",43
"fentanyl",30
"leronlimab",21
"budesonide",20
"bucillamine",19
"glutathione",19
"midazolam",18
"doxycycline",16
"niacin",16
"penicillin",16
"favipiravir",15
"fluvoxamine",15
"ibuprofen",15
"histidine",13
"metformin",13
"azithromycin",11
"talopram",11
"tyrosine",11
"ketamine",10
"thalidomide",9
"codeine",8
"artemisinin",7
"famotidine",7
"lisinopril",7
"arginine",6
"fructose",6
"prednisone",6
"vincristine",6
"aviptadil",5
"mephedrone",5
"rifapentine",5
"atorvastatin",4
"chlorine dioxide",4
"fenofibrate",4
"lorazepam",4
"quinine",4
"ruxolitinib",4
"amoxicillin",3
"cannabidiol",3
"clopidogrel",3
"colchicine",3
"cysteine",3
"fluoxetine",3
"glyphosate",3
"methadone",3
"piperine",3
"uracil",3
"warfarin",3
"acetaminophen",2
"actemra",2
"ambroxol",2
"apixaban",2
"bromhexine",2
"diphenhydramine",2
"dopamine",2
"formaldehyde",2
"fostamatinib",2
"hypochlorous",2
"imodium",2
"iodide",2
"mefloquine",2
"methotrexate",2
"methylprednisolone",2
"metoprolol",2
"nicotinamide",2
"ondansetron",2
"oxycodone",2
"potassium",2
"proline",2
"resveratrol",2
"ritonavir",2
"squalene",2
"tempol",2
"tranilast",2
"acyclovir",1
"alanine",1
"antipain",1
"ar-67",1
"baricitinib",1
"berberine",1
"boron",1
"bradykinin",1
"buprenorphine",1
"choline",1
"clarithromycin",1
"creatinine",1
"dapagliflozin",1
"diclofenac",1
"disulfiram",1
"empagliflozin",1
"estradiol",1
"fisetin",1
"fluticasone",1
"folic",1
"gabapentin",1
"gadolinium",1
"galactose",1
"guanine",1
"hydrocodone",1
"hydrocortisone",1
"hydroxyurea",1
"kava",1
"lidocaine",1
"maraviroc",1
"masitinib",1
"megestrol",1
"megestrol acetate",1
"methylphenidate",1
"mmda",1
"naltrexone",1
"niclosamide",1
"nitazoxanide",1
"paraldehyde",1
"phenylephrine",1
"potassium chloride",1
"pravastatin",1
"praziquantel",1
"promethazine",1
"propranolol",1
"prussian blue",1
"ranitidine",1
"ribavirin",1
"s-23",1
"scopolamine",1
"selinexor",1
"sitagliptin",1
"sorafenib",1
"theobromine",1
"thimerosal",1
"ubiquinol",1
