"Drug","05-24-2021"
"ivermectin",1003
"fluvoxamine",154
"remdesivir",50
"mmda",29
"leronlimab",25
"favipiravir",20
"choline",18
"actemra",12
"glutathione",11
"chlorine dioxide",10
"glyphosate",10
"suramin",9
"bromhexine",7
"cannabidiol",6
"catechin",6
"molybdenum",6
"penicillin",5
"resveratrol",5
"apixaban",4
"arginine",4
"hypochlorous",4
"linaclotide",4
"calcifediol",3
"camphor",3
"formaldehyde",3
"mefloquine",3
"calcitriol",2
"chromium",2
"colchicine",2
"fostamatinib",2
"neodymium",2
"s-23",2
"spironolactone",2
"adenine",1
"amphetamine",1
"aspartame",1
"astaxanthin",1
"aviptadil",1
"biotin",1
"bradykinin",1
"creatinine",1
"imodium",1
"ivabradine",1
"megestrol",1
"megestrol acetate",1
"mirin",1
"mirtazapine",1
"nimesulide",1
"phosphorus",1
"plitidepsin",1
"progesterone",1
"ramipril",1
"sorbitol",1
"strychnine",1
"taurine",1
"tempol",1
"thapsigargin",1
"tofacitinib",1
"urea",1
