"Drug","05-01-2020"
"remdesivir",19196
"hydroxychloroquine",14824
"chloroquine",1494
"azithromycin",1130
"dorzolamide",301
"doxycycline",260
"s-23",214
"baricitinib",184
"favipiravir",148
"dextromethorphan",135
"ivermectin",104
"progesterone",87
"haloperidol",68
"ritonavir",67
"lopinavir",66
"clemastine",63
"aldosterone",61
"fentanyl",61
"famotidine",55
"quinine",38
"ibuprofen",37
"oseltamivir",37
"quercetin",36
"methadone",33
"angiotensin ii",32
"colchicine",30
"cystine",30
"artemisinin",26
"chlorine dioxide",23
"naloxone",17
"spironolactone",17
"ruxolitinib",16
"penicillin",15
"prednisone",15
"thalidomide",15
"ketamine",14
"dopamine",13
"metformin",13
"glyphosate",12
"nicotinamide",12
"resveratrol",10
"galidesivir",9
"potassium",9
"clioquinol",8
"formaldehyde",8
"glutathione",8
"losartan",8
"codeine",7
"curcumin",7
"midostaurin",7
"naproxen",7
"pancuronium",7
"ropivacaine",7
"vincristine",7
"bromhexine",6
"cannabidiol",6
"mefloquine",6
"niacin",6
"warfarin",6
"camostat",5
"cisplatin",5
"creatinine",5
"protoporphyrin",5
"ribavirin",5
"urea",5
"vanadium",5
"verteporfin",5
"acetaminophen",4
"benzodiazepine",4
"clozapine",4
"estradiol",4
"kaolin",4
"lisinopril",4
"mmda",4
"phosphorus",4
"propofol",4
"ribose",4
"rotenone",4
"selinexor",4
"valsartan",4
"acetylcysteine",3
"acyclovir",3
"allopurinol",3
"amantadine",3
"buprenorphine",3
"camphor",3
"captopril",3
"chlorpromazine",3
"dapagliflozin",3
"etoposide",3
"forskolin",3
"gentamicin",3
"hesperidin",3
"ibrutinib",3
"levodopa",3
"melperone",3
"merimepodib",3
"methotrexate",3
"ranitidine",3
"talopram",3
"titanium dioxide",3
"umifenovir",3
"uridine",3
"acetazolamide",2
"amoxicillin",2
"artemether",2
"astaxanthin",2
"bv2",2
"celecoxib",2
"cetirizine",2
"chlorhexidine",2
"chromium",2
"dipyridamole",2
"disopyramide",2
"ephedrine",2
"fingolimod",2
"hydrocodone",2
"hydroxyzine",2
"ifenprodil",2
"indomethacin",2
"iodide",2
"kava",2
"lofepramine",2
"lumefantrine",2
"manganese",2
"megestrol",2
"megestrol acetate",2
"methionine",2
"minoxidil",2
"montelukast",2
"phenol",2
"phosphocreatine",2
"plitidepsin",2
"promethazine",2
"propiolactone",2
"rhein",2
"riluzole",2
"ronnel",2
"sinefungin",2
"sodium chlorite",2
"sofosbuvir",2
"synthetic camphor",2
"tramadol",2
"vardenafil",2
"verapamil",2
"xanthine",2
"acalabrutinib",1
"acarbose",1
"acetylcholine",1
"activated charcoal",1
"amikacin",1
"andrographolide",1
"angiotensin 1-7",1
"apilimod",1
"aspartame",1
"atracurium",1
"azathioprine",1
"bafilomycin a1",1
"berberine",1
"betaprodine",1
"biotin",1
"boron",1
"cisatracurium",1
"cladribine",1
"cloperastine",1
"coumarin",1
"creatine",1
"crizotinib",1
"cycloserine",1
"cypermethrin",1
"cysteine",1
"detomidine",1
"dexamethasone",1
"dimethyl fumarate",1
"domperidone",1
"ebpc",1
"ebselen",1
"enzalutamide",1
"epinephrine",1
"erdosteine",1
"erythromycin",1
"esketamine",1
"esomeprazole",1
"fexofenadine",1
"filgotinib",1
"fomepizole",1
"gabapentin",1
"ganciclovir",1
"gluconolactone",1
"glycine",1
"guaifenesin",1
"hydroquinone",1
"ibudilast",1
"imetelstat",1
"isosorbide",1
"ketorolac",1
"l-lysine",1
"ledipasvir",1
"lidocaine",1
"luteolin",1
"maraviroc",1
"metamizole",1
"metronidazole",1
"midazolam",1
"mifepristone",1
"mirabegron",1
"misoprostol",1
"molybdenum",1
"moxifloxacin",1
"nafamostat",1
"naringin",1
"neodymium",1
"niclosamide",1
"nifedipine",1
"nitrous oxide",1
"omeprazole",1
"pacritinib",1
"pentolinium",1
"piperine",1
"potassium iodide",1
"prazosin",1
"pregabalin",1
"prussian blue",1
"putrescine",1
"pyrithione",1
"ramipril",1
"rifampicin",1
"risdiplam",1
"rocuronium",1
"rubidium",1
"sacubitril",1
"semaglutide",1
"siponimod",1
"tantalum",1
"tenofovir",1
"teriflunomide",1
"terizidone",1
"thiamine",1
"tivozanib",1
"triclosan",1
"urethane",1
"valine",1
"valinomycin",1
"velpatasvir",1
"vigabatrin",1
"yohimbine",1
