"Drug","02-15-2022"
"ivermectin",1305
"fentanyl",717
"remdesivir",506
"famotidine",104
"glyphosate",58
"berberine",46
"quercetin",43
"hydroxychloroquine",39
"fluvoxamine",26
"cannabidiol",25
"ibuprofen",18
"aviptadil",17
"azithromycin",15
"bucillamine",14
"dexamethasone",14
"nitazoxanide",14
"baricitinib",13
"ritonavir",13
"saquinavir",13
"colchicine",12
"leronlimab",12
"curcumin",11
"penicillin",11
"budesonide",10
"epinephrine",10
"prednisone",9
"thalidomide",9
"disulfiram",8
"fluoxetine",8
"midazolam",8
"propranolol",8
"tenofovir",8
"folic",6
"maraviroc",6
"niacin",6
"actemra",5
"arginine",5
"boron",5
"chlorine dioxide",5
"dopamine",5
"glutathione",5
"methadone",5
"acetaminophen",4
"angiotensin ii",4
"benzodiazepine",4
"chloroquine",4
"favipiravir",4
"ketamine",4
"pravastatin",4
"talopram",4
"tempol",4
"calcifediol",3
"doxycycline",3
"fexofenadine",3
"lopinavir",3
"naltrexone",3
"potassium",3
"proline",3
"promethazine",3
"quinine",3
"taurine",3
"vincristine",3
"aluminum hydroxide",2
"artemisinin",2
"astaxanthin",2
"brequinar",2
"camostat",2
"colistin",2
"cyclosporine",2
"cysteine",2
"dexmedetomidine",2
"diphenhydramine",2
"duloxetine",2
"hydroxyzine",2
"levofloxacin",2
"lorazepam",2
"magnesium citrate",2
"mebendazole",2
"methotrexate",2
"mmda",2
"niclosamide",2
"nicotinamide",2
"omeprazole",2
"prazosin",2
"raloxifene",2
"riboflavin",2
"rutin",2
"s-23",2
"trimetazidine",2
"tromethamine",2
"acetylcysteine",1
"aldosterone",1
"amantadine",1
"amitriptyline",1
"annamycin",1
"artesunate",1
"azacitidine",1
"azathioprine",1
"bisoprolol",1
"blonanserin",1
"buprenorphine",1
"calcitriol",1
"citalopram",1
"clozapine",1
"codeine",1
"deflazacort",1
"diamorphine",1
"diazepam",1
"digoxin",1
"dutasteride",1
"formaldehyde",1
"fostamatinib",1
"gabapentin",1
"gentamicin",1
"histidine",1
"imatinib",1
"imodium",1
"inulin",1
"lactulose",1
"leucine",1
"megestrol",1
"megestrol acetate",1
"memantine",1
"metformin",1
"methazolamide",1
"montelukast",1
"nitrite",1
"oxymetazoline",1
"plitidepsin",1
"progesterone",1
"resveratrol",1
"ribavirin",1
"tacrolimus",1
"thimerosal",1
"tramadol",1
"trehalose",1
