"Drug","09-16-2021"
"ivermectin",10775
"remdesivir",1088
"ibuprofen",201
"quercetin",71
"penicillin",53
"camostat",51
"fentanyl",50
"azelastine",46
"azithromycin",37
"dexamethasone",36
"midazolam",35
"posaconazole",33
"leronlimab",27
"thalidomide",27
"artemisinin",26
"budesonide",25
"chloroquine",23
"favipiravir",23
"fluvoxamine",22
"niacin",21
"chlorine dioxide",15
"strychnine",15
"doxycycline",13
"nafamostat",13
"baricitinib",10
"ciprofloxacin",10
"ketamine",10
"mmda",10
"nitazoxanide",10
"umifenovir",10
"cannabidiol",9
"acetaminophen",7
"hydroxychloroquine",7
"metoprolol",7
"probenecid",7
"actemra",6
"fenofibrate",6
"metformin",6
"potassium",6
"prednisone",6
"ciclesonide",5
"ehna",5
"masitinib",5
"propofol",5
"s-23",5
"artesunate",4
"atorvastatin",4
"epinephrine",4
"famotidine",4
"formaldehyde",4
"glutathione",4
"methadone",4
"methotrexate",4
"naloxone",4
"quinine",4
"amphetamine",3
"aviptadil",3
"calcifediol",3
"colchicine",3
"curcumin",3
"gadolinium",3
"montelukast",3
"suramin",3
"aminorex",2
"amodiaquine",2
"atropine",2
"bucillamine",2
"camphor",2
"cefepime",2
"chloride ion",2
"codeine",2
"cysteine",2
"ebastine",2
"fostamatinib",2
"gabapentin",2
"k-134",2
"kava",2
"melphalan",2
"promethazine",2
"resveratrol",2
"riboflavin",2
"ritonavir",2
"sarilumab",2
"talopram",2
"tofacitinib",2
"acetylcholine",1
"adenine",1
"adenosine",1
"afamelanotide",1
"aldosterone",1
"amitriptyline",1
"amlodipine",1
"amoxicillin",1
"anandamide",1
"aniline",1
"antroquinonol",1
"apabetalone",1
"aspartame",1
"astaxanthin",1
"berberine",1
"boron",1
"cadmium",1
"calcitriol",1
"capsaicin",1
"ceftriaxone",1
"cetirizine",1
"cetylpyridinium",1
"citalopram",1
"clonazepam",1
"clopidogrel",1
"clozapine",1
"creatine",1
"dasatinib",1
"diazepam",1
"diphenhydramine",1
"dutasteride",1
"enzalutamide",1
"escitalopram",1
"estradiol",1
"fenbendazole",1
"fludrocortisone",1
"fluoxetine",1
"folic",1
"forskolin",1
"guanidine",1
"guanine",1
"hydroxyzine",1
"imodium",1
"isoquinoline",1
"l-glutamine",1
"l-lysine",1
"letrozole",1
"loperamide",1
"lopinavir",1
"lorazepam",1
"magnesium citrate",1
"manganese",1
"mefloquine",1
"meropenem",1
"methylprednisolone",1
"metronidazole",1
"naproxen",1
"navitoclax",1
"nicotinamide",1
"nitroglycerin",1
"nitrous oxide",1
"nitrous-oxide",1
"norfloxacin",1
"omeprazole",1
"oseltamivir",1
"permethrin",1
"potassium chloride",1
"praziquantel",1
"procainamide",1
"prostaglandin",1
"pyronaridine",1
"rapamycin",1
"rh-1",1
"salbutamol",1
"semaglutide",1
"sertraline",1
"sildenafil",1
"sumatriptan",1
"tretinoin",1
"upadacitinib",1
"uracil",1
"zolmitriptan",1
