"Drug","02-05-2022"
"ivermectin",3720
"hydroxychloroquine",377
"remdesivir",153
"fentanyl",135
"quercetin",93
"azithromycin",38
"chloroquine",31
"niacin",30
"leronlimab",24
"midazolam",23
"ibuprofen",22
"dexamethasone",18
"doxycycline",18
"ryanodine",15
"baricitinib",14
"cysteine",14
"fluvoxamine",14
"formaldehyde",14
"ritonavir",12
"acetaminophen",11
"artemisinin",11
"cannabidiol",9
"ketamine",9
"prednisone",7
"s-23",7
"talopram",7
"clopidogrel",6
"metformin",6
"oxymetazoline",6
"potassium",6
"colchicine",5
"dopamine",5
"thimerosal",5
"atazanavir",4
"epinephrine",4
"glyphosate",4
"nitazoxanide",4
"permethrin",4
"quinine",4
"thalidomide",4
"apixaban",3
"arginine",3
"atorvastatin",3
"curcumin",3
"famotidine",3
"glutathione",3
"methadone",3
"up5",3
"amitriptyline",2
"amoxicillin",2
"antipain",2
"bucillamine",2
"creatine",2
"diethylcarbamazine",2
"folic",2
"gabapentin",2
"gliclazide",2
"glycine",2
"ivabradine",2
"mannose",2
"megestrol",2
"megestrol acetate",2
"methotrexate",2
"montelukast",2
"nortriptyline",2
"penicillin",2
"vancomycin",2
"venetoclax",2
"warfarin",2
"adenosine",1
"aspartame",1
"astaxanthin",1
"azathioprine",1
"biotin",1
"boceprevir",1
"bpc-157",1
"budesonide",1
"camostat",1
"ceftriaxone",1
"cetylpyridinium",1
"chlorine dioxide",1
"clindamycin",1
"donepezil",1
"ertapenem",1
"estradiol",1
"favipiravir",1
"fenofibrate",1
"fructose",1
"hyaluronic",1
"hydrocortisone",1
"hydroquinone",1
"inositol",1
"inulin",1
"kava",1
"l-glutamine",1
"lamotrigine",1
"leucine",1
"levocetirizine",1
"levothyroxine",1
"lidocaine",1
"lopinavir",1
"lorazepam",1
"maraviroc",1
"mechlorethamine",1
"mercurochrome",1
"metoprolol",1
"minoxidil",1
"naloxone",1
"naltrexone",1
"naproxen",1
"nebivolol",1
"nicorandil",1
"nifedipine",1
"niraparib",1
"oxycodone",1
"palbociclib",1
"paroxetine",1
"phenoxyethanol",1
"potassium chloride",1
"prima1",1
"progesterone",1
"pyridostigmine",1
"ribavirin",1
"riboflavin",1
"rivaroxaban",1
"ronnel",1
"rutin",1
"sofalcone",1
"stannous fluoride",1
"sumatriptan",1
"taurine",1
"tempol",1
"thiamine",1
"tolvaptan",1
"trehalose",1
"tromethamine",1
"tryptophan",1
"venlafaxine",1
"zanamivir",1
