"Drug","07-27-2021"
"ivermectin",4367
"hydroxychloroquine",543
"remdesivir",196
"chloroquine",138
"s-23",61
"niacin",47
"ketamine",40
"dexamethasone",38
"budesonide",34
"fentanyl",32
"midazolam",25
"azithromycin",23
"glutathione",23
"quercetin",20
"aviptadil",18
"thalidomide",16
"penicillin",15
"leronlimab",14
"metformin",14
"doxycycline",13
"fluvoxamine",12
"ibuprofen",12
"squalene",12
"chlorine dioxide",11
"tryptophan",11
"ehna",10
"talopram",10
"tempol",10
"favipiravir",9
"astaxanthin",8
"etoposide",8
"indomethacin",8
"prednisone",8
"artesunate",7
"baricitinib",7
"guanine",7
"masitinib",7
"pyronaridine",7
"rhein",7
"dopamine",6
"enzalutamide",6
"nicotinamide",6
"artemisinin",5
"berberine",5
"cysteine",5
"finasteride",5
"spironolactone",5
"boron",4
"cyproheptadine",4
"folic",4
"glyphosate",4
"methotrexate",4
"oxycodone",4
"quinine",4
"tamibarotene",4
"actemra",3
"cannabidiol",3
"famotidine",3
"oseltamivir",3
"thiamine",3
"alanine",2
"amlodipine",2
"amoxicillin",2
"amphotericin b",2
"angiotensin ii",2
"arginine",2
"bucillamine",2
"buprenorphine",2
"calcifediol",2
"cholecalciferol",2
"creatine",2
"curcumin",2
"cyclophosphamide",2
"fostamatinib",2
"lisinopril",2
"methadone",2
"naloxone",2
"ondansetron",2
"paricalcitol",2
"propranolol",2
"ritonavir",2
"telmisartan",2
"tramadol",2
"vincristine",2
"abivertinib",1
"acetaminophen",1
"aldosterone",1
"amantadine",1
"amphetamine",1
"anandamide",1
"antipain",1
"aspartame",1
"biotin",1
"bromhexine",1
"camostat",1
"choline",1
"clindamycin",1
"codeine",1
"colchicine",1
"creatinine",1
"darapladib",1
"digoxin",1
"dutasteride",1
"eosin",1
"epinephrine",1
"erdosteine",1
"flumatinib",1
"fluticasone",1
"formaldehyde",1
"gabapentin",1
"hinokitiol",1
"huperzine a",1
"hyaluronic",1
"hydroxyproline",1
"imatinib",1
"indium",1
"ivabradine",1
"kava",1
"leflunomide",1
"lidocaine",1
"lopinavir",1
"loratadine",1
"luteolin",1
"magnesium chloride",1
"megestrol",1
"megestrol acetate",1
"methylprednisolone",1
"mmda",1
"molybdenum",1
"neodymium",1
"niobium",1
"omeprazole",1
"pantoprazole",1
"phosphorus",1
"piperine",1
"pravastatin",1
"propafenone",1
"putrescine",1
"ribavirin",1
"rifampicin",1
"ropivacaine",1
"salbutamol",1
"sildenafil",1
"sodium acetate",1
"streptomycin",1
"tas-117",1
"tofacitinib",1
"trenbolone",1
"triclosan",1
"tromethamine",1
"vancomycin",1
