"Drug","09-24-2022"
"fentanyl",1369
"ivermectin",427
"hydroxychloroquine",57
"pyridostigmine",37
"thalidomide",23
"quercetin",16
"ibuprofen",13
"glyphosate",11
"chloroquine",10
"ketamine",6
"prednisone",6
"fluvoxamine",5
"methadone",4
"proline",4
"talopram",4
"acetaminophen",3
"acetylcholine",3
"chlorine dioxide",3
"loratadine",3
"lutein",3
"maraviroc",3
"niacin",3
"thiamine",3
"azathioprine",2
"baricitinib",2
"choline",2
"codeine",2
"dexamethasone",2
"dopamine",2
"favipiravir",2
"ivabradine",2
"kaolin",2
"metformin",2
"midodrine",2
"pravastatin",2
"ritonavir",2
"tempol",2
"acalabrutinib",1
"adenosine",1
"amoxicillin",1
"amphetamine",1
"aniline",1
"azithromycin",1
"benzodiazepine",1
"beta carotene",1
"buprenorphine",1
"cannabidiol",1
"capsaicin",1
"cetirizine",1
"chromium",1
"colchicine",1
"curcumin",1
"famotidine",1
"fludrocortisone",1
"fluvastatin",1
"glutathione",1
"imatinib",1
"levodopa",1
"lidocaine",1
"methionine",1
"methotrexate",1
"naloxone",1
"nicotinamide",1
"omeprazole",1
"oxycodone",1
"prednisolone",1
"progesterone",1
"pseudoephedrine",1
"ranitidine",1
"resveratrol",1
"ronnel",1
"s-23",1
"salbutamol",1
"selenomethionine",1
"tadalafil",1
"telmisartan",1
"threonine",1
"trehalose",1
"tryptophan",1
"tyrosine",1
"urea",1
"warfarin",1
