"Drug","06-12-2021"
"hydroxychloroquine",3759
"ivermectin",2812
"remdesivir",659
"colchicine",159
"quercetin",132
"dexamethasone",95
"niacin",88
"chloroquine",79
"azithromycin",67
"midazolam",66
"amphotericin b",62
"thalidomide",33
"leronlimab",30
"fluvoxamine",28
"fentanyl",22
"ibuprofen",19
"aviptadil",16
"favipiravir",16
"prednisolone",15
"arginine",12
"doxycycline",12
"proline",12
"metformin",11
"calcifediol",10
"prednisone",10
"rivaroxaban",9
"warfarin",8
"bromhexine",7
"chlorine dioxide",7
"isoquercetin",7
"talopram",7
"cysteine",6
"hydrocortisone",5
"methylprednisolone",5
"naloxone",5
"quinine",5
"tempol",5
"acetaminophen",4
"ambroxol",4
"budesonide",4
"estradiol",4
"suramin",4
"amoxicillin",3
"curcumin",3
"cyanamide",3
"dopamine",3
"fisetin",3
"formaldehyde",3
"glyphosate",3
"levodopa",3
"mmda",3
"resveratrol",3
"ropivacaine",3
"ruxolitinib",3
"s-23",3
"toluene",3
"acetylcysteine",2
"argatroban",2
"astaxanthin",2
"baricitinib",2
"cannabidiol",2
"creatinine",2
"cyproheptadine",2
"fenbendazole",2
"hydrocodone",2
"ketamine",2
"lidocaine",2
"lopinavir",2
"maraviroc",2
"naltrexone",2
"neodymium",2
"penicillin",2
"ribavirin",2
"rutin",2
"semaglutide",2
"tramadol",2
"tryptophan",2
"urea",2
"vincristine",2
"abivertinib",1
"acyclovir",1
"aldoxorubicin",1
"alisporivir",1
"amlodipine",1
"antipain",1
"arimoclomol",1
"aripiprazole",1
"artesunate",1
"berberine",1
"biotin",1
"camostat",1
"candesartan",1
"cetirizine",1
"chlorhexidine",1
"cyclosporine",1
"daclatasvir",1
"dapagliflozin",1
"diazepam",1
"digoxin",1
"epinephrine",1
"famotidine",1
"fluoxetine",1
"forskolin",1
"glutathione",1
"hyaluronic",1
"l-lysine",1
"ledipasvir",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"minocycline",1
"moxidectin",1
"nicotinamide",1
"norepinephrine",1
"omeprazole",1
"oxycodone",1
"phenylephrine",1
"phosphorus",1
"plitidepsin",1
"posaconazole",1
"potassium",1
"potassium chloride",1
"pyronaridine",1
"ramipril",1
"risperidone",1
"ritonavir",1
"sodium ascorbate",1
"sofosbuvir",1
"sorafenib",1
"tetracycline",1
"thimerosal",1
"tyrosine",1
