"Drug","10-28-2021"
"ivermectin",8088
"fluvoxamine",4693
"hydroxychloroquine",485
"remdesivir",163
"quercetin",44
"budesonide",37
"fenofibrate",34
"dexamethasone",29
"fentanyl",24
"niclosamide",19
"glutathione",18
"thalidomide",18
"ibuprofen",17
"azithromycin",16
"fluoxetine",12
"bucillamine",11
"colchicine",11
"potassium",11
"s-23",11
"chloroquine",10
"potassium chloride",10
"prednisone",10
"taurine",10
"tromethamine",10
"baricitinib",9
"doxycycline",9
"leronlimab",9
"midazolam",8
"talopram",7
"dopamine",6
"fluticasone",6
"penicillin",6
"quinine",6
"vincristine",6
"buprenorphine",5
"favipiravir",5
"metformin",5
"naproxen",5
"titanium dioxide",5
"actemra",4
"boron",4
"chlorine dioxide",4
"curcumin",4
"famotidine",4
"forskolin",4
"luteolin",4
"niacin",4
"nitazoxanide",4
"prednisolone",4
"abivertinib",3
"calcifediol",3
"pg-9",3
"tizanidine",3
"acetaminophen",2
"amiodarone",2
"amoxicillin",2
"artemisinin",2
"aviptadil",2
"capsaicin",2
"chromium",2
"codeine",2
"cyproheptadine",2
"cysteine",2
"epinephrine",2
"hydroxyzine",2
"kava",2
"ketamine",2
"methadone",2
"methylprednisolone",2
"naltrexone",2
"norfloxacin",2
"pravastatin",2
"proline",2
"propranolol",2
"ritonavir",2
"suramin",2
"thimerosal",2
"tramadol",2
"urea",2
"warfarin",2
"adenosine",1
"aldosterone",1
"amantadine",1
"amitriptyline",1
"amphotericin b",1
"antipain",1
"arginine",1
"atorvastatin",1
"atovaquone",1
"baclofen",1
"bardoxolone",1
"bardoxolone methyl",1
"benzodiazepine",1
"berberine",1
"cannabinol",1
"caprylyl glycol",1
"ceftriaxone",1
"ceramide",1
"citalopram",1
"clopidogrel",1
"clozapine",1
"diazepam",1
"diclofenac",1
"epicatechin",1
"estradiol",1
"ezetimibe",1
"favilavir",1
"formaldehyde",1
"formoterol",1
"gabapentin",1
"guanidine",1
"histidine",1
"kenpaullone",1
"l-lysine",1
"lidocaine",1
"lisdexamfetamine",1
"magnesium citrate",1
"mannitol",1
"maraviroc",1
"masitinib",1
"mechlorethamine",1
"megestrol",1
"megestrol acetate",1
"misoprostol",1
"nafamostat",1
"naloxone",1
"nitrite",1
"nitroglycerin",1
"olanzapine",1
"oleandrin",1
"phosphorus",1
"ranitidine",1
"rapamycin",1
"resveratrol",1
"ribavirin",1
"ricolinostat",1
"sildenafil",1
"silicon dioxide",1
"theophylline",1
"tyrosine",1
"vancomycin",1
