"Drug","10-08-2022"
"ivermectin",593
"hydroxychloroquine",92
"fentanyl",88
"bucillamine",13
"ibuprofen",12
"chloroquine",11
"glyphosate",11
"ketamine",11
"midazolam",10
"prednisone",10
"cetylpyridinium",8
"tromethamine",8
"niacin",7
"angiotensin ii",6
"buprenorphine",6
"methadone",6
"aprepitant",4
"colchicine",4
"dexamethasone",4
"propranolol",4
"azithromycin",3
"codeine",3
"dopamine",3
"quercetin",3
"ritonavir",3
"talopram",3
"thalidomide",3
"berberine",2
"bradykinin",2
"budesonide",2
"bupropion",2
"naltrexone",2
"niclosamide",2
"nitrous oxide",2
"promethazine",2
"resveratrol",2
"spermidine",2
"squalene",2
"acetaminophen",1
"aldosterone",1
"amlodipine",1
"amoxicillin",1
"apixaban",1
"atenolol",1
"aviptadil",1
"baricitinib",1
"benzydamine",1
"beta carotene",1
"bisoprolol",1
"camphor",1
"chlorine dioxide",1
"citalopram",1
"clomipramine",1
"creatine",1
"curcumin",1
"diazepam",1
"diclofenac",1
"doxycycline",1
"enzastaurin",1
"estradiol",1
"famciclovir",1
"famotidine",1
"fenbendazole",1
"fenofibrate",1
"fluoxetine",1
"gentamicin",1
"glutathione",1
"hydromorphone",1
"imatinib",1
"kava",1
"ketotifen",1
"lactulose",1
"letrozole",1
"megestrol acetate",1
"meropenem",1
"metformin",1
"methotrexate",1
"midodrine",1
"minocycline",1
"modafinil",1
"nitroglycerin",1
"nystatin",1
"quinine",1
"salmeterol",1
"sildenafil",1
"spironolactone",1
"sulbactam",1
"tadalafil",1
"telmisartan",1
"tizanidine",1
"toluene",1
"trehalose",1
"valaciclovir",1
"venetoclax",1
"vincristine",1
"xanthine",1
