"Drug","09-04-2020"
"hydroxychloroquine",1360
"ivermectin",685
"dexamethasone",663
"remdesivir",484
"oleandrin",354
"bradykinin",326
"hydrocortisone",308
"azithromycin",211
"methylprednisolone",168
"ibuprofen",149
"prednisone",148
"calcifediol",122
"chloroquine",113
"fentanyl",46
"aviptadil",34
"quercetin",33
"doxycycline",23
"bromhexine",21
"favipiravir",19
"naloxone",15
"boceprevir",13
"s-23",13
"thalidomide",13
"budesonide",11
"glutathione",11
"vincristine",11
"codeine",10
"quinine",10
"losartan",9
"penicillin",8
"aprepitant",7
"daclatasvir",7
"metformin",7
"methadone",7
"omeprazole",7
"sofosbuvir",7
"squalene",7
"umifenovir",7
"aldosterone",6
"artemisinin",6
"calcitriol",6
"cholecalciferol",6
"famotidine",6
"formaldehyde",6
"mefloquine",6
"curcumin",5
"indomethacin",5
"acetylcholine",4
"angiotensin ii",4
"baricitinib",4
"gadolinium",4
"ketamine",4
"lopinavir",4
"merimepodib",4
"phenol",4
"ruxolitinib",4
"thiamine",4
"cangrelor",3
"ifenprodil",3
"kava",3
"mifepristone",3
"noscapine",3
"potassium",3
"ramatroban",3
"ritonavir",3
"talopram",3
"acetaminophen",2
"bucillamine",2
"cannabidiol",2
"chromium",2
"ciprofloxacin",2
"clozapine",2
"colchicine",2
"forskolin",2
"fructose",2
"gliclazide",2
"icatibant",2
"methylcobalamin",2
"niacin",2
"osimertinib",2
"oxymetazoline",2
"phencyclidine",2
"pirfenidone",2
"prednisolone",2
"prostaglandin d2",2
"rhein",2
"toluene",2
"tramadol",2
"activated charcoal",1
"acyclovir",1
"angiotensin 1-7",1
"aspartame",1
"astaxanthin",1
"berberine",1
"brexanolone",1
"buprenorphine",1
"calcium phosphate",1
"camostat",1
"cetirizine",1
"chlorhexidine",1
"chlorine dioxide",1
"cladribine",1
"crocin",1
"cyproheptadine",1
"cysteine",1
"daunorubicin",1
"deflazacort",1
"diclofenac",1
"dopamine",1
"ebselen",1
"epinephrine",1
"estradiol",1
"fenbendazole",1
"galidesivir",1
"glyphosate",1
"hydroxyzine",1
"icosapent",1
"icosapent ethyl",1
"iloprost",1
"kaolin",1
"leflunomide",1
"levocetirizine",1
"lofepramine",1
"magnesium chloride",1
"magnesium sulfate",1
"mannose",1
"masitinib",1
"megestrol",1
"megestrol acetate",1
"methotrexate",1
"methyl salicylate",1
"methylprednisone",1
"mmda",1
"montelukast",1
"naltrexone",1
"naproxen",1
"narlaprevir",1
"nikkomycin",1
"nitrous oxide",1
"norepinephrine",1
"oxypurinol",1
"perchlorate",1
"phosphorus",1
"pimavanserin",1
"promethazine",1
"pyronaridine",1
"ribavirin",1
"riboflavin",1
"rocuronium",1
"rose bengal",1
"sivelestat",1
"stanozolol",1
"thimerosal",1
"triclosan",1
"tryptophan",1
"tu-100",1
"vanadium",1
"warfarin",1
