"Drug","05-13-2020"
"hydroxychloroquine",11245
"remdesivir",5386
"azithromycin",2662
"chloroquine",1787
"magnesium stearate",816
"lopinavir",321
"ritonavir",316
"favipiravir",262
"ivermectin",174
"fentanyl",103
"ribavirin",65
"camostat",47
"ibuprofen",42
"s-23",38
"famotidine",36
"glyphosate",35
"furosemide",33
"methadone",32
"aldosterone",24
"artemisinin",20
"fluvoxamine",20
"naloxone",19
"propofol",19
"colchicine",17
"merimepodib",15
"progesterone",15
"quercetin",14
"baricitinib",13
"nafamostat",13
"adenosine",12
"galidesivir",12
"mmda",12
"chlorine dioxide",10
"potassium",10
"buprenorphine",9
"ketamine",9
"nelfinavir",9
"codeine",7
"glutathione",7
"levodopa",7
"penicillin",7
"emetine",6
"formaldehyde",6
"hydroxyurea",6
"artesunate",5
"duvelisib",5
"mannitol",5
"tenofovir",5
"cannabidiol",4
"dopamine",4
"doxycycline",4
"metformin",4
"methylprednisolone",4
"nicardipine",4
"prednisone",4
"senicapoc",4
"sofosbuvir",4
"vincristine",4
"acetylcysteine",3
"amodiaquine",3
"amoxicillin",3
"arginine",3
"aspartame",3
"cesium",3
"creatinine",3
"curcumin",3
"epinephrine",3
"fingolimod",3
"fructose",3
"homoharringtonine",3
"indomethacin",3
"kava",3
"obatoclax",3
"rhein",3
"salinomycin",3
"sodium chlorite",3
"talopram",3
"thalidomide",3
"varenicline",3
"acetaminophen",2
"amlodipine",2
"atovaquone",2
"bromhexine",2
"chlorhexidine",2
"cinnamaldehyde",2
"clozapine",2
"daptomycin",2
"dutasteride",2
"finasteride",2
"forskolin",2
"hydroquinone",2
"iclaprim",2
"ketoconazole",2
"mefloquine",2
"methotrexate",2
"molybdenum",2
"niclosamide",2
"nifedipine",2
"ozagrel",2
"riboflavin",2
"ruxolitinib",2
"selinexor",2
"succinylcholine",2
"sulfamethoxazole",2
"thymol",2
"titanium dioxide",2
"triclosan",2
"trimethoprim",2
"umifenovir",2
"vanadium",2
"abacavir",1
"acetazolamide",1
"activated charcoal",1
"alanine",1
"allopurinol",1
"amantadine",1
"amphetamine",1
"angiotensin ii",1
"antimony",1
"astaxanthin",1
"benzodiazepine",1
"berberine",1
"bleomycin",1
"boron",1
"budesonide",1
"bv2",1
"camphor",1
"capecitabine",1
"capsaicin",1
"carbocisteine",1
"carmofur",1
"cetirizine",1
"chlorpheniramine",1
"chromium",1
"clemastine",1
"clioquinol",1
"cysteine",1
"dapsone",1
"darunavir",1
"dextromethorphan",1
"ephedrine",1
"ferrous fumarate",1
"fluoxetine",1
"fulvestrant",1
"guaifenesin",1
"guanine",1
"halofantrine",1
"haloperidol",1
"hesperidin",1
"hydrocodone",1
"ibrutinib",1
"ifenprodil",1
"iodide",1
"isoquercetin",1
"l-lysine",1
"lansoprazole",1
"lefamulin",1
"levetiracetam",1
"levofloxacin",1
"lidocaine",1
"lofepramine",1
"losartan",1
"manganese",1
"midazolam",1
"midostaurin",1
"naltrexone",1
"nevirapine",1
"nitrite",1
"nitroglycerin",1
"omeprazole",1
"ornithine",1
"oseltamivir",1
"oxycodone",1
"pancuronium",1
"pg-9",1
"phosphorus",1
"potassium citrate",1
"potassium iodide",1
"raloxifene",1
"resveratrol",1
"rocuronium",1
"ropivacaine",1
"sildenafil",1
"sitagliptin",1
"sorbitan",1
"spironolactone",1
"squalamine",1
"squalene",1
"taxifolin",1
"telmisartan",1
"temozolomide",1
"thiamine",1
"tramadol",1
"urea",1
"valine",1
"vs-5584",1
"warfarin",1
"zolpidem",1
"zopiclone",1
