"Drug","12-25-2020"
"ivermectin",1173
"hydroxychloroquine",456
"azithromycin",122
"leronlimab",120
"remdesivir",100
"doxycycline",58
"quercetin",52
"cyproheptadine",42
"dexamethasone",29
"ciclesonide",20
"chloroquine",16
"prednisone",16
"fentanyl",14
"nitazoxanide",14
"budesonide",12
"lumefantrine",12
"ibuprofen",10
"berberine",9
"codeine",9
"penicillin",8
"proline",7
"bromhexine",6
"cannabidiol",6
"epinephrine",6
"kava",6
"rhein",6
"colchicine",5
"obatoclax",5
"potassium",5
"thiamine",5
"dextromethorphan",4
"quinine",4
"acetaminophen",3
"astaxanthin",3
"baricitinib",3
"bucillamine",3
"diclofenac",3
"dopamine",3
"fluvoxamine",3
"glutathione",3
"hypochlorous",3
"s-23",3
"talopram",3
"thimerosal",3
"tyrosine",3
"amoxicillin",2
"aviptadil",2
"capsaicin",2
"cetylpyridinium",2
"cholecalciferol",2
"cloperastine",2
"dipyridamole",2
"enzalutamide",2
"formaldehyde",2
"forskolin",2
"hydrocodone",2
"hydroquinone",2
"indomethacin",2
"levodopa",2
"levofloxacin",2
"lisinopril",2
"lopinavir",2
"luteolin",2
"masitinib",2
"methylprednisolone",2
"naloxone",2
"naproxen",2
"ritonavir",2
"squalene",2
"urea",2
"abivertinib",1
"activated charcoal",1
"adenosine",1
"alprazolam",1
"amantadine",1
"ambroxol",1
"arginine",1
"artemisinin",1
"asparagine",1
"atropine",1
"bacitracin",1
"bisoprolol",1
"bradykinin",1
"buprenorphine",1
"cadmium",1
"cafedrine",1
"calcifediol",1
"camostat",1
"catechin",1
"ceftazidime",1
"clemastine",1
"cysteine",1
"deflazacort",1
"eugenol",1
"famotidine",1
"favipiravir",1
"fenbendazole",1
"folic",1
"fostamatinib",1
"galidesivir",1
"glyphosate",1
"ifenprodil",1
"imipramine",1
"indole",1
"lincomycin",1
"loratadine",1
"losartan",1
"lovastatin",1
"malic",1
"megestrol",1
"megestrol acetate",1
"metformin",1
"metronidazole",1
"naltrexone",1
"niacin",1
"nitrous oxide",1
"nitrous-oxide",1
"oleandrin",1
"potassium chloride",1
"prednisolone",1
"progesterone",1
"ribose",1
"siltuximab",1
"siramesine",1
"tamoxifen",1
"trenbolone",1
"trenbolone acetate",1
"umifenovir",1
"voclosporin",1
