"Drug","03-12-2021"
"ivermectin",1819
"hydroxychloroquine",682
"remdesivir",97
"fentanyl",62
"fluoxetine",61
"escitalopram",56
"mirtazapine",56
"paroxetine",56
"venlafaxine",56
"dexamethasone",34
"leronlimab",34
"azithromycin",32
"chloroquine",31
"fluvoxamine",25
"ibuprofen",24
"thalidomide",21
"actemra",18
"aviptadil",16
"apabetalone",13
"mmda",12
"bromhexine",11
"penicillin",10
"doxycycline",9
"baricitinib",8
"quercetin",8
"ribavirin",8
"ebselen",7
"sarilumab",7
"apn01",6
"colchicine",6
"metformin",6
"berberine",5
"cannabidiol",5
"naloxone",5
"retinol",5
"aldosterone",4
"chlorine dioxide",4
"dutasteride",4
"estradiol",4
"glyphosate",4
"mefloquine",4
"methylprednisolone",4
"s-23",4
"sertraline",4
"acetaminophen",3
"camostat",3
"codeine",3
"epoprostenol",3
"folic",3
"formaldehyde",3
"imatinib",3
"manganese",3
"potassium",3
"prednisone",3
"propofol",3
"quinine",3
"rifampicin",3
"sodium acetate",3
"warfarin",3
"abiraterone",2
"amantadine",2
"astaxanthin",2
"bucillamine",2
"curcumin",2
"epinephrine",2
"favipiravir",2
"ketamine",2
"lopinavir",2
"methadone",2
"methotrexate",2
"oxycodone",2
"potassium chloride",2
"pyronaridine",2
"quinacrine",2
"ritonavir",2
"rvx-208",2
"semaglutide",2
"talopram",2
"tilorone",2
"valine",2
"albendazole",1
"ambroxol",1
"amikacin",1
"anandamide",1
"antipain",1
"arginine",1
"artemisinin",1
"azathioprine",1
"bacitracin",1
"bicalutamide",1
"biotin",1
"budesonide",1
"calcifediol",1
"camphor",1
"chlorpromazine",1
"choline",1
"chromium",1
"cotinine",1
"cyclosporine",1
"cyproheptadine",1
"cysteine",1
"dacarbazine",1
"dapagliflozin",1
"disulfiram",1
"dopamine",1
"enzalutamide",1
"famotidine",1
"fluorouracil",1
"fostamatinib",1
"glutathione",1
"hesperidin",1
"hydroxyproline",1
"imodium",1
"indole",1
"isepamicin",1
"levothyroxine",1
"lisinopril",1
"magnesium chloride",1
"methionine",1
"mirin",1
"montelukast",1
"mupirocin",1
"nafamostat",1
"niclosamide",1
"nitrous oxide",1
"nitrous-oxide",1
"oxymetazoline",1
"pacritinib",1
"pancuronium",1
"phosphorus",1
"prednisolone",1
"rapamycin",1
"resveratrol",1
"rhein",1
"ruxolitinib",1
"spironolactone",1
"tacrolimus",1
"tafenoquine",1
"tenofovir",1
"toluene",1
"tromethamine",1
"tryptophan",1
"uracil",1
"vanadium",1
"vancomycin",1
"vincristine",1
