"Drug","03-20-2021"
"ivermectin",1961
"progesterone",1429
"hydroxychloroquine",817
"propiolactone",231
"remdesivir",221
"hyaluronic",135
"clofazimine",103
"bromhexine",75
"azithromycin",47
"chlorine dioxide",42
"dexamethasone",31
"ibuprofen",27
"fentanyl",23
"leronlimab",19
"chloroquine",18
"thalidomide",14
"simvastatin",13
"acetaminophen",11
"favipiravir",10
"niacin",10
"doxycycline",9
"fluvoxamine",9
"methadone",9
"prednisone",9
"astaxanthin",8
"ceftriaxone",8
"furosemide",8
"ketamine",8
"cholecalciferol",7
"potassium",6
"quercetin",6
"budesonide",5
"camostat",5
"colchicine",5
"penicillin",5
"s-23",5
"warfarin",5
"baricitinib",4
"calcitriol",4
"cannabidiol",4
"chlorhexidine",4
"fructose",4
"glutathione",4
"lenvatinib",4
"metformin",4
"amiodarone",3
"amitriptyline",3
"arginine",3
"levodopa",3
"nitazoxanide",3
"pregabalin",3
"ambroxol",2
"amoxicillin",2
"artemisinin",2
"boron",2
"buprenorphine",2
"calcifediol",2
"chlorpromazine",2
"codeine",2
"disulfiram",2
"emricasan",2
"estradiol",2
"glycine",2
"guanine",2
"inosine",2
"ledipasvir",2
"lopinavir",2
"mefloquine",2
"montelukast",2
"naproxen",2
"niclosamide",2
"pyronaridine",2
"quinine",2
"ritonavir",2
"sarilumab",2
"sodium chlorite",2
"sofosbuvir",2
"sulforaphane",2
"abiraterone",1
"acetylcholine",1
"acetylcysteine",1
"actemra",1
"alanine",1
"amikacin",1
"antipain",1
"atracurium",1
"aviptadil",1
"baclofen",1
"benzonatate",1
"benzylmorphine",1
"berberine",1
"beta-alanine",1
"biotin",1
"cefoperazone",1
"cetylpyridinium",1
"clarithromycin",1
"clonazepam",1
"curcumin",1
"cyproheptadine",1
"dantrolene",1
"diamorphine",1
"diclofenac",1
"elbasvir",1
"famotidine",1
"fluoxetine",1
"flutamide",1
"folic",1
"glucoraphanin",1
"guaifenesin",1
"hydralazine",1
"hydrocodone",1
"hydrocortisone",1
"hydroxyzine",1
"indole",1
"isepamicin",1
"kava",1
"lidocaine",1
"lurasidone",1
"malathion",1
"malic",1
"methotrexate",1
"methylphenidate",1
"methylprednisolone",1
"metronidazole",1
"midazolam",1
"mirin",1
"mmda",1
"naloxone",1
"oxycodone",1
"piperacillin",1
"potassium chloride",1
"pregnenolone",1
"promethazine",1
"ribavirin",1
"riboflavin",1
"sertraline",1
"sildenafil",1
"spironolactone",1
"streptomycin",1
"talopram",1
"thiamine",1
"tirofiban",1
"tramadol",1
