"Drug","04-05-2020"
"chloroquine",834
"hydroxychloroquine",569
"ivermectin",203
"ribavirin",125
"azithromycin",117
"ibuprofen",65
"remdesivir",61
"favipiravir",37
"leronlimab",35
"quinine",16
"metformin",15
"fentanyl",14
"ritonavir",12
"sarilumab",12
"doxycycline",11
"erythromycin",11
"lopinavir",11
"losartan",11
"camostat",8
"quercetin",8
"papaverine",7
"acetaminophen",6
"methadone",6
"methotrexate",6
"amoxicillin",5
"arginine",5
"camphor",5
"potassium",5
"astaxanthin",4
"ciprofloxacin",4
"dexamethasone",4
"oseltamivir",4
"penicillin",4
"phenol",4
"thalidomide",4
"acetazolamide",3
"aldosterone",3
"berberine",3
"diclofenac",3
"estradiol",3
"ketamine",3
"letrozole",3
"mefloquine",3
"n3",3
"naproxen",3
"piperine",3
"prednisone",3
"resveratrol",3
"sulfasalazine",3
"actemra",2
"albendazole",2
"ceftriaxone",2
"clozapine",2
"codeine",2
"creatine",2
"cyclosporine",2
"danoprevir",2
"glyphosate",2
"guanidine",2
"hydroquinone",2
"indomethacin",2
"kava",2
"levodopa",2
"lisinopril",2
"naloxone",2
"nifedipine",2
"sodium ascorbate",2
"acyclovir",1
"angiotensin ii",1
"baricitinib",1
"ciclesonide",1
"clarithromycin",1
"colchicine",1
"dapsone",1
"detomidine",1
"epinephrine",1
"epirubicin",1
"epoprostenol",1
"galidesivir",1
"l-lysine",1
"levofloxacin",1
"mercurochrome",1
"mmda",1
"montelukast",1
"namn",1
"niacin",1
"nitazoxanide",1
"nitrate",1
"opipramol",1
"pancuronium",1
"phenobarbital",1
"phentermine",1
"pimecrolimus",1
"primaquine",1
"propofol",1
"pyrazinamide",1
"raloxifene",1
"rapamycin",1
"retinol",1
"rhein",1
"rocuronium",1
"s-23",1
"siltuximab",1
"streptomycin",1
"tenofovir",1
"thiamine",1
"thymine",1
"thymol",1
"tramadol",1
"urea",1
"ursodeoxycholic",1
"vincristine",1
"warfarin",1
"zolmitriptan",1
