"Drug","11-27-2021"
"ivermectin",2179
"hydroxychloroquine",352
"remdesivir",110
"fluvoxamine",75
"fentanyl",73
"quercetin",43
"dexamethasone",32
"bucillamine",22
"prednisone",20
"artemisinin",18
"chloroquine",17
"azithromycin",14
"baricitinib",14
"chlorine dioxide",14
"curcumin",14
"quinine",14
"thapsigargin",13
"ritonavir",11
"niacin",10
"tromethamine",10
"budesonide",9
"colchicine",8
"ibuprofen",8
"ciclesonide",6
"talopram",6
"doxycycline",5
"fructose",5
"ketamine",5
"penicillin",5
"acetaminophen",4
"codeine",4
"glyphosate",4
"umifenovir",4
"vincristine",4
"aviptadil",3
"diamorphine",3
"glutathione",3
"leronlimab",3
"levodopa",3
"midazolam",3
"salicin",3
"thalidomide",3
"abiraterone",2
"acetylcysteine",2
"amoxicillin",2
"berberine",2
"cefuroxime",2
"chromium",2
"epinephrine",2
"metformin",2
"methylprednisolone",2
"omeprazole",2
"plitidepsin",2
"proline",2
"tempol",2
"tetracycline",2
"warfarin",2
"aldosterone",1
"arginine",1
"boceprevir",1
"bradykinin",1
"bromhexine",1
"calcifediol",1
"camphor",1
"cetirizine",1
"chlorhexidine",1
"cladribine",1
"clopidogrel",1
"creatinine",1
"cyproheptadine",1
"cysteine",1
"daunorubicin",1
"disulfiram",1
"emeramide",1
"emricasan",1
"estradiol",1
"favipiravir",1
"fluoxetine",1
"flutamide",1
"fostamatinib",1
"guaifenesin",1
"histidine",1
"hypochlorous",1
"l-glutamine",1
"lisinopril",1
"lorazepam",1
"losartan",1
"luteolin",1
"malathion",1
"manganese",1
"maraviroc",1
"masitinib",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"mmda",1
"naltrexone",1
"naproxen",1
"prednisolone",1
"propiolactone",1
"resveratrol",1
"rifapentine",1
"s-23",1
"scopolamine",1
"simvastatin",1
"sitagliptin",1
"strychnine",1
"ticagrelor",1
"toluene",1
"ubiquinol",1
"vanadium",1
