"Drug","03-05-2021"
"ivermectin",3103
"colchicine",700
"hydroxychloroquine",311
"penicillin",263
"baricitinib",137
"fluvoxamine",112
"azithromycin",108
"remdesivir",99
"leronlimab",95
"doxycycline",82
"dexamethasone",58
"chloroquine",50
"sarilumab",42
"fentanyl",40
"quercetin",33
"naltrexone",27
"clarithromycin",26
"semaglutide",23
"budesonide",17
"lopinavir",15
"ibuprofen",14
"thalidomide",14
"cannabidiol",13
"famotidine",13
"niacin",12
"talopram",12
"favipiravir",10
"aviptadil",9
"manganese",9
"cadmium",8
"curcumin",8
"riboflavin",8
"metformin",7
"plitidepsin",7
"thiamine",7
"cepharanthine",6
"glyphosate",6
"naloxone",6
"naringenin",6
"nitazoxanide",6
"potassium",6
"clopidogrel",5
"dopamine",5
"estradiol",5
"forskolin",5
"montelukast",5
"vincristine",5
"ambroxol",4
"boron",4
"camostat",4
"cysteine",4
"folic",4
"ketamine",4
"levodopa",4
"prednisone",4
"tiotropium",4
"apabetalone",3
"bromhexine",3
"chlorine dioxide",3
"codeine",3
"epinephrine",3
"fexofenadine",3
"hispidin",3
"lenalidomide",3
"methotrexate",3
"nicotinamide",3
"omeprazole",3
"proline",3
"suramin",3
"treprostinil",3
"cholecalciferol",2
"fructose",2
"hydrocortisone",2
"methylprednisolone",2
"molybdenum",2
"niobium",2
"norepinephrine",2
"retinol",2
"rivaroxaban",2
"sertraline",2
"abacavir",1
"acetaminophen",1
"acetylcholine",1
"acitretin",1
"activated charcoal",1
"alprazolam",1
"amphetamine",1
"apigenin",1
"apn01",1
"arginine",1
"artesunate",1
"azelastine",1
"berberine",1
"biotin",1
"bleomycin",1
"buprenorphine",1
"calcifediol",1
"ceftriaxone",1
"ciclesonide",1
"clozapine",1
"crocin",1
"diazepam",1
"diosmin",1
"fenofibrate",1
"formaldehyde",1
"fostamatinib",1
"glutathione",1
"guanfacine",1
"hesperidin",1
"indium",1
"kava",1
"l-lysine",1
"losartan",1
"meloxicam",1
"methadone",1
"mmda",1
"nafamostat",1
"niclosamide",1
"olanzapine",1
"piracetam",1
"potassium chloride",1
"prednisolone",1
"propranolol",1
"quinine",1
"ronnel",1
"s-23",1
"sargramostim",1
"sevoflurane",1
"spironolactone",1
"tempol",1
"toluene",1
"tramadol",1
"trazodone",1
"triamcinolone",1
"tromethamine",1
"vanadium",1
