"Drug","06-16-2021"
"ivermectin",4189
"hydroxychloroquine",942
"quercetin",238
"remdesivir",120
"dexamethasone",107
"tofacitinib",73
"azithromycin",62
"chloroquine",48
"fluvoxamine",40
"midazolam",38
"amphotericin b",35
"fentanyl",35
"doxycycline",28
"tempol",22
"leronlimab",20
"rivaroxaban",19
"ibuprofen",17
"posaconazole",15
"favipiravir",14
"aviptadil",12
"metformin",12
"niacin",12
"quinine",12
"bromhexine",10
"bucillamine",10
"estradiol",10
"nitazoxanide",10
"suramin",10
"calcifediol",9
"colchicine",9
"fexinidazole",9
"prednisone",8
"arginine",7
"baricitinib",7
"penicillin",7
"potassium",7
"nifuroxazide",6
"oleandrin",6
"spironolactone",6
"thalidomide",6
"budesonide",5
"chlorine dioxide",5
"dopamine",5
"isoquercetin",5
"loratadine",5
"mmda",5
"acetylcholine",4
"cannabidiol",4
"codeine",4
"curcumin",4
"emricasan",4
"nafamostat",4
"nintedanib",4
"resveratrol",4
"ambroxol",3
"astaxanthin",3
"ketamine",3
"talopram",3
"thiamine",3
"umifenovir",3
"acetaminophen",2
"actemra",2
"artesunate",2
"bedaquiline",2
"calcitriol",2
"ciclesonide",2
"cysteine",2
"forskolin",2
"fructose",2
"hyaluronic",2
"inositol",2
"methotrexate",2
"plitidepsin",2
"progesterone",2
"tranilast",2
"warfarin",2
"acetylcysteine",1
"aldosterone",1
"alprazolam",1
"amantadine",1
"amitriptyline",1
"amodiaquine",1
"antipain",1
"azacitidine",1
"capsaicin",1
"catechin",1
"ceftriaxone",1
"cetirizine",1
"chlorhexidine",1
"ciprofloxacin",1
"cyclosporine",1
"desloratadine",1
"estrone",1
"fingolimod",1
"fisetin",1
"fluoxetine",1
"flutamide",1
"formaldehyde",1
"fosmanogepix",1
"glutathione",1
"glycine",1
"guanidine",1
"isavuconazole",1
"itraconazole",1
"kava",1
"levamisole",1
"lopinavir",1
"maltose",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"mirtazapine",1
"mometasone",1
"naloxone",1
"naltrexone",1
"niclosamide",1
"nitisinone",1
"norepinephrine",1
"olorofim",1
"oxycodone",1
"phloroglucinol",1
"piperine",1
"piracetam",1
"proline",1
"pyridostigmine",1
"quinacrine",1
"ritonavir",1
"s-23",1
"semaglutide",1
"sulfonamides",1
"thimerosal",1
"tramadol",1
"tryptophan",1
"vanadium",1
"venetoclax",1
"voriconazole",1
