"Drug","07-20-2022"
"ivermectin",1670
"hydroxychloroquine",87
"fentanyl",52
"ibuprofen",21
"quercetin",19
"azithromycin",17
"aceclofenac",15
"dopamine",15
"ritonavir",13
"glutathione",8
"ketamine",8
"methadone",8
"vincristine",7
"acetaminophen",6
"baricitinib",6
"dexamethasone",6
"famotidine",6
"niclosamide",6
"fluvoxamine",5
"midazolam",5
"niacin",5
"prednisolone",5
"prednisone",5
"thalidomide",5
"almotriptan",4
"chloroquine",4
"frovatriptan",4
"methotrexate",4
"naltrexone",4
"naratriptan",4
"propofol",4
"rizatriptan",4
"zolmitriptan",4
"budesonide",3
"crocin",3
"oxycodone",3
"aldosterone",2
"amoxicillin",2
"colchicine",2
"doxycycline",2
"glycine",2
"indomethacin",2
"levodopa",2
"lidocaine",2
"metformin",2
"paroxetine",2
"tryptophan",2
"venetoclax",2
"warfarin",2
"acyclovir",1
"alvelestat",1
"angiotensin ii",1
"apixaban",1
"biotin",1
"buprenorphine",1
"cannabidiol",1
"chlorhexidine",1
"citrulline",1
"creatine",1
"cyproheptadine",1
"cysteine",1
"cystine",1
"cytisine",1
"dexmedetomidine",1
"dextroamphetamine",1
"dextromethorphan",1
"duloxetine",1
"entecavir",1
"ephedrine",1
"epigallocatechin",1
"estradiol",1
"fluoxetine",1
"gabapentin",1
"hesperidin",1
"hydrocortisone",1
"hydronidone",1
"imatinib",1
"indole",1
"maraviroc",1
"mefloquine",1
"megestrol acetate",1
"miconazole",1
"mirtazapine",1
"modafinil",1
"monensin",1
"naloxone",1
"naproxen",1
"nicotinamide",1
"nitrous oxide",1
"oxymetazoline",1
"pravastatin",1
"progesterone",1
"proline",1
"promethazine",1
"pseudoephedrine",1
"relugolix",1
"resveratrol",1
"s-23",1
"salinomycin",1
"squalene",1
"suramin",1
"tadalafil",1
"talopram",1
"taurine",1
"thiamine",1
"tromethamine",1
"uracil",1
