"Drug","09-22-2022"
"fentanyl",367
"ivermectin",319
"hydroxychloroquine",281
"quercetin",17
"vincristine",12
"ibuprofen",11
"glyphosate",9
"dexamethasone",7
"bucillamine",6
"fluvoxamine",6
"ketamine",6
"ritonavir",6
"thalidomide",5
"bradykinin",4
"dopamine",4
"finasteride",4
"ivabradine",4
"metformin",4
"quinine",4
"thiamine",4
"chloroquine",3
"gadolinium",3
"methadone",3
"ribavirin",3
"threonine",3
"acetaminophen",2
"amantadine",2
"azithromycin",2
"budesonide",2
"colchicine",2
"creatine",2
"doxycycline",2
"famotidine",2
"fluvastatin",2
"maraviroc",2
"midazolam",2
"nitroglycerin",2
"oxybutynin",2
"prednisone",2
"ubiquinol",2
"urea",2
"arginine",1
"berberine",1
"boron",1
"buprenorphine",1
"calcifediol",1
"calcitriol",1
"clonazepam",1
"codeine",1
"curcumin",1
"cyproheptadine",1
"dantrolene",1
"diazepam",1
"diphenhydramine",1
"dutasteride",1
"epinephrine",1
"glutathione",1
"hydrocodone",1
"imatinib",1
"l-lysine",1
"levamisole",1
"melphalan",1
"methylcobalamin",1
"methylprednisolone",1
"metoprolol",1
"midodrine",1
"minoxidil",1
"naltrexone",1
"niacin",1
"niclosamide",1
"potassium iodide",1
"proline",1
"pseudoephedrine",1
"resveratrol",1
"silicon dioxide",1
"spermidine",1
"talopram",1
"terbinafine",1
"titanium dioxide",1
"tyrosine",1
"uracil",1
"venetoclax",1
"venlafaxine",1
