"Drug","09-10-2022"
"ivermectin",6777
"hydroxychloroquine",188
"fentanyl",91
"favipiravir",12
"quercetin",11
"fluvoxamine",9
"prednisone",9
"ibuprofen",8
"midazolam",8
"thalidomide",8
"resveratrol",6
"azithromycin",5
"chloroquine",5
"dopamine",5
"ketamine",5
"methotrexate",5
"ritonavir",5
"tempol",5
"urea",5
"dexamethasone",4
"maraviroc",4
"metformin",4
"montelukast",4
"niacin",4
"tofacitinib",4
"acetaminophen",3
"baricitinib",3
"budesonide",3
"curcumin",3
"lidocaine",3
"progesterone",3
"clopidogrel",2
"creatinine",2
"cysteine",2
"doxycycline",2
"famotidine",2
"hydroquinone",2
"levodopa",2
"naproxen",2
"phenylalanine",2
"tetracycline",2
"tramadol",2
"amphetamine",1
"ampicillin",1
"angiotensin 1-7",1
"angiotensin ii",1
"arginine",1
"azelastine",1
"biotin",1
"carbamazepine",1
"cetirizine",1
"chlorhexidine",1
"cimetidine",1
"ciprofloxacin",1
"colchicine",1
"cyproheptadine",1
"darunavir",1
"desloratadine",1
"ebastine",1
"epinephrine",1
"erythromycin",1
"fexofenadine",1
"fructose",1
"glyphosate",1
"imatinib",1
"indole",1
"lopinavir",1
"loratadine",1
"megestrol acetate",1
"norepinephrine",1
"ofloxacin",1
"pseudoephedrine",1
"s-23",1
"salbutamol",1
"saracatinib",1
"sirolimus",1
"spermidine",1
"squalene",1
"sulfamethoxazole",1
"tadalafil",1
"talopram",1
"trimethoprim",1
