"Drug","03-15-2021"
"ivermectin",1287
"hydroxychloroquine",550
"azithromycin",136
"clarithromycin",116
"doxycycline",109
"amoxicillin",99
"fentanyl",98
"quercetin",78
"dexamethasone",56
"cannabidiol",54
"remdesivir",45
"estradiol",43
"tempol",33
"leronlimab",31
"niacin",24
"fluvoxamine",19
"chloroquine",17
"ibuprofen",16
"apabetalone",15
"budesonide",15
"levodopa",13
"siltuximab",13
"penicillin",11
"thalidomide",11
"acetaminophen",10
"curcumin",10
"diclofenac",10
"warfarin",10
"cyproheptadine",9
"glutathione",9
"prednisone",9
"clomipramine",8
"calcifediol",7
"hesperidin",7
"famotidine",6
"favipiravir",5
"formaldehyde",5
"methotrexate",5
"naringin",5
"aviptadil",4
"bromhexine",4
"catechin",4
"colchicine",4
"metformin",4
"mmda",4
"nicardipine",4
"potassium",4
"quinine",4
"acetylcholine",3
"actemra",3
"artesunate",3
"baricitinib",3
"celiprolol",3
"cyclosporine",3
"glycine",3
"ifenprodil",3
"miltefosine",3
"naloxone",3
"naproxen",3
"progesterone",3
"resveratrol",3
"talopram",3
"aldosterone",2
"amantadine",2
"amphotericin b",2
"apn01",2
"arginine",2
"artemether",2
"artemisinin",2
"biotin",2
"boron",2
"clozapine",2
"codeine",2
"ebselen",2
"folic",2
"fructose",2
"ketamine",2
"lopinavir",2
"mefloquine",2
"niclosamide",2
"nitazoxanide",2
"potassium chloride",2
"ritonavir",2
"salbutamol",2
"uracil",2
"am-580",1
"apremilast",1
"astaxanthin",1
"atorvastatin",1
"berberine",1
"bradykinin",1
"buprenorphine",1
"bupropion",1
"calcitriol",1
"cesium",1
"cetirizine",1
"citalopram",1
"clopidogrel",1
"disulfiram",1
"dopamine",1
"dutasteride",1
"edoxaban",1
"epoprostenol",1
"etoricoxib",1
"fenbendazole",1
"fluoxetine",1
"forskolin",1
"gingerol",1
"hydroxyurea",1
"ivabradine",1
"kava",1
"levothyroxine",1
"malic",1
"methadone",1
"metronidazole",1
"mifepristone",1
"montelukast",1
"naltrexone",1
"nicotinamide",1
"obatoclax",1
"oseltamivir",1
"paclitaxel",1
"retinol",1
"riboflavin",1
"rivaroxaban",1
"samarium",1
"sarilumab",1
"sertraline",1
"streptomycin",1
"tafenoquine",1
"tapentadol",1
"tetracycline",1
"thimerosal",1
"tizanidine",1
"triclosan",1
"vanadium",1
"vincristine",1
