"Drug","11-03-2022"
"ivermectin",473
"remdesivir",151
"fentanyl",150
"hydroxychloroquine",95
"chlorhexidine",61
"montelukast",50
"cesium",35
"prussian blue",34
"midazolam",31
"nigericin",30
"ibuprofen",18
"doxycycline",14
"epinephrine",12
"azithromycin",11
"chloroquine",10
"dopamine",9
"inositol",9
"thalidomide",9
"quercetin",8
"penicillin",7
"dexamethasone",6
"ketamine",6
"sofosbuvir",6
"amoxicillin",5
"aviptadil",5
"metformin",5
"ritonavir",5
"acetaminophen",4
"budesonide",4
"colchicine",4
"famotidine",4
"leronlimab",4
"potassium",4
"vincristine",4
"aldosterone",3
"buprenorphine",3
"chlorine dioxide",3
"clopidogrel",3
"geneticin",3
"glyphosate",3
"methotrexate",3
"naltrexone",3
"prednisone",3
"propranolol",3
"telmisartan",3
"cetylpyridinium",2
"daptomycin",2
"disulfiram",2
"fludrocortisone",2
"fostamatinib",2
"levothyroxine",2
"methadone",2
"minocycline",2
"niacin",2
"niclosamide",2
"pterostilbene",2
"rifampicin",2
"thimerosal",2
"warfarin",2
"acetazolamide",1
"acyclovir",1
"alfentanil",1
"arginine",1
"artemisinin",1
"bucillamine",1
"camphor",1
"chlorpheniramine",1
"cholecalciferol",1
"choline",1
"cinnamaldehyde",1
"curcumin",1
"cysteine",1
"emtricitabine",1
"fenofibrate",1
"fluticasone",1
"fluvoxamine",1
"folic",1
"gabapentin",1
"glutathione",1
"glycine",1
"indium",1
"inulin",1
"l-glutamine",1
"lemborexant",1
"megestrol",1
"megestrol acetate",1
"methionine",1
"midodrine",1
"naloxone",1
"phosphorus",1
"probenecid",1
"propofol",1
"resveratrol",1
"s-23",1
"tenofovir",1
"thymol",1
"trehalose",1
"vancomycin",1
