"Drug","07-24-2020"
"hydroxychloroquine",5722
"remdesivir",1280
"azithromycin",748
"fentanyl",498
"favipiravir",416
"dexamethasone",298
"chloroquine",235
"ivermectin",85
"budesonide",61
"fenofibrate",37
"losartan",29
"prednisone",29
"bromhexine",21
"famotidine",19
"activated charcoal",17
"apilimod",16
"quercetin",15
"ibuprofen",14
"acetaminophen",13
"cannabidiol",13
"glutathione",13
"ifenprodil",13
"doxycycline",12
"quinine",10
"thalidomide",10
"curcumin",9
"metformin",9
"dipyridamole",6
"ketamine",6
"lopinavir",6
"penicillin",5
"ritonavir",5
"s-23",5
"abivertinib",4
"colchicine",4
"dopamine",4
"fostamatinib",4
"galidesivir",4
"mefloquine",4
"methadone",4
"oseltamivir",4
"potassium",4
"resveratrol",4
"tafenoquine",4
"angiotensin 1-7",3
"boron",3
"camphor",3
"clarithromycin",3
"codeine",3
"dantrolene",3
"everolimus",3
"formaldehyde",3
"glyphosate",3
"minoxidil",3
"naloxone",3
"tempol",3
"valine",3
"vanadium",3
"ambroxol",2
"amphetamine",2
"artemisinin",2
"baricitinib",2
"efavirenz",2
"epinephrine",2
"erythromycin",2
"guaifenesin",2
"guanine",2
"hesperidin",2
"histidine",2
"midazolam",2
"mmda",2
"niacin",2
"prednisolone",2
"primaquine",2
"sofosbuvir",2
"talopram",2
"tenofovir",2
"thiamine",2
"triheptanoin",2
"vardenafil",2
"vincristine",2
"aldosterone",1
"alisporivir",1
"amoxicillin",1
"angiotensin ii",1
"apixaban",1
"azelastine",1
"benzodiazepine",1
"beta carotene",1
"bicalutamide",1
"cabozantinib",1
"cadmium",1
"camostat",1
"ceftriaxone",1
"chlorpheniramine",1
"choline",1
"ciclesonide",1
"citicoline",1
"clofazimine",1
"clonazepam",1
"colistin",1
"cyclosporine",1
"cysteine",1
"daclatasvir",1
"diazepam",1
"diclofenac",1
"disulfiram",1
"ebselen",1
"edaravone",1
"empagliflozin",1
"fedratinib",1
"filgotinib",1
"fluoxetine",1
"forskolin",1
"guanidine",1
"hydrocortisone",1
"hydroquinine",1
"hydroquinone",1
"indomethacin",1
"isotretinoin",1
"l-lysine",1
"levodopa",1
"linagliptin",1
"lisinopril",1
"lofepramine",1
"manganese",1
"maraviroc",1
"merimepodib",1
"methotrexate",1
"methylcobalamin",1
"methylphenidate",1
"mifepristone",1
"nafamostat",1
"nandrolone",1
"nimesulide",1
"nitrite",1
"omeprazole",1
"oxycodone",1
"pentoxifylline",1
"phenol",1
"phosphorus",1
"piclidenoson",1
"pregabalin",1
"proline",1
"quinapril",1
"ribavirin",1
"riboflavin",1
"risperidone",1
"selinexor",1
"sildenafil",1
"squalamine",1
"squalane",1
"sulforaphane",1
"tacrolimus",1
"thymol",1
"tiotropium",1
"titanium dioxide",1
"triclosan",1
"umifenovir",1
"verdinexor",1
