"Drug","06-04-2020"
"hydroxychloroquine",22340
"fentanyl",3217
"chloroquine",1181
"remdesivir",933
"ibuprofen",454
"azithromycin",164
"ivermectin",134
"chlorine dioxide",96
"mmda",82
"ronnel",50
"favipiravir",30
"ifenprodil",29
"quercetin",22
"glyphosate",15
"famotidine",14
"risdiplam",14
"potassium",13
"quinine",13
"aldosterone",12
"cannabidiol",12
"amphetamine",11
"lopinavir",11
"ritonavir",11
"methadone",10
"bucillamine",9
"doxycycline",9
"penicillin",9
"acetaminophen",7
"cangrelor",7
"curcumin",7
"dopamine",7
"ketamine",7
"metronidazole",7
"ticagrelor",7
"angiotensin ii",6
"degarelix",6
"galidesivir",6
"naproxen",6
"albendazole",5
"colchicine",5
"metformin",5
"nicotinamide",5
"niacin",4
"teriflunomide",4
"warfarin",4
"capsaicin",3
"choline",3
"glutathione",3
"guanine",3
"levodopa",3
"losartan",3
"nitroglycerin",3
"oseltamivir",3
"phosphorus",3
"vs-5584",3
"acetazolamide",2
"acetylcholine",2
"alprazolam",2
"amoxicillin",2
"atovaquone",2
"capecitabine",2
"codeine",2
"darunavir",2
"enzalutamide",2
"erythromycin",2
"flortaucipir",2
"leflunomide",2
"mifepristone",2
"molybdenum",2
"nafamostat",2
"naloxone",2
"neodymium",2
"propofol",2
"rhein",2
"ruxolitinib",2
"talopram",2
"tyrosine",2
"urea",2
"vardenafil",2
"activated charcoal",1
"acyclovir",1
"adenine",1
"alanine",1
"andrographolide",1
"antimony",1
"artesunate",1
"baricitinib",1
"benzodiazepine",1
"bicalutamide",1
"bradykinin",1
"bromhexine",1
"buprenorphine",1
"cadmium",1
"camostat",1
"camphor",1
"ceftriaxone",1
"clonidine",1
"creatinine",1
"cyclosporine",1
"dapagliflozin",1
"diclofenac",1
"diethylstilbestrol",1
"dipyridamole",1
"disulfiram",1
"emetine",1
"empagliflozin",1
"epigallocatechin",1
"etoricoxib",1
"everolimus",1
"gentamicin",1
"hydrocodone",1
"hydromorphone",1
"icatibant",1
"iloprost",1
"inarigivir",1
"inositol",1
"iodide",1
"isoleucine",1
"kava",1
"leucine",1
"lurbinectedin",1
"manganese",1
"mannose",1
"maraviroc",1
"methyl salicylate",1
"methylprednisolone",1
"montelukast",1
"nimesulide",1
"nitrous oxide",1
"paraoxon",1
"phenol",1
"prednisolone",1
"prednisone",1
"remimazolam",1
"resveratrol",1
"ribavirin",1
"s-23",1
"salbutamol",1
"saroglitazar",1
"sertraline",1
"sildenafil",1
"tamoxifen",1
"taurine",1
"thymol",1
"tofacitinib",1
"toluene",1
"tramadol",1
"uracil",1
"valine",1
"withaferin-a",1
