"Drug","05-15-2021"
"remdesivir",7338
"ivermectin",4333
"hydroxychloroquine",1838
"amphotericin b",1144
"dexamethasone",181
"quercetin",117
"azithromycin",61
"chloroquine",54
"doxycycline",50
"phosphorus",42
"leronlimab",38
"cyproheptadine",32
"ibuprofen",32
"favipiravir",25
"baricitinib",23
"methylprednisolone",22
"actemra",20
"thalidomide",20
"fluvoxamine",17
"posaconazole",15
"cyclophosphamide",14
"methadone",12
"rivaroxaban",12
"colchicine",11
"prednisolone",10
"bromhexine",9
"sarilumab",9
"isavuconazole",8
"quinine",8
"artemisinin",7
"budesonide",7
"niacin",7
"nitazoxanide",7
"prednisone",7
"chlorine dioxide",6
"estradiol",6
"metformin",6
"proline",6
"arginine",5
"curcumin",5
"fostamatinib",5
"glyphosate",5
"levodopa",5
"methotrexate",5
"suramin",5
"tacrolimus",5
"talopram",5
"voriconazole",5
"camostat",4
"dopamine",4
"ivabradine",4
"lopinavir",4
"niclosamide",4
"ritonavir",4
"tyrosine",4
"ambroxol",3
"amoxicillin",3
"bupivacaine",3
"cannabidiol",3
"creatine",3
"creatinine",3
"crocin",3
"d-glucose",3
"epinephrine",3
"glutathione",3
"kava",3
"ketamine",3
"mannose",3
"naloxone",3
"ranitidine",3
"urea",3
"adenosine",2
"biotin",2
"calcifediol",2
"camphor",2
"diclofenac",2
"erythromycin",2
"fingolimod",2
"fluconazole",2
"isoquercetin",2
"micafungin",2
"midazolam",2
"montelukast",2
"oseltamivir",2
"pirfenidone",2
"plitidepsin",2
"potassium",2
"propiolactone",2
"s-23",2
"acetylcholine",1
"adenine",1
"alanine",1
"aldosterone",1
"aluminum hydroxide",1
"amodiaquine",1
"amphetamine",1
"angiotensin 1-7",1
"anidulafungin",1
"aviptadil",1
"bafilomycin a1",1
"bradykinin",1
"caspofungin",1
"catechin",1
"ceftriaxone",1
"ciprofloxacin",1
"cladribine",1
"clarithromycin",1
"clenbuterol",1
"codeine",1
"diethyl ether",1
"diethylcarbamazine",1
"dolutegravir",1
"edoxaban",1
"famotidine",1
"fentanyl",1
"fluoxetine",1
"folic",1
"fructose",1
"glycine",1
"hinokitiol",1
"hydrocortisone",1
"hydroxyzine",1
"imodium",1
"ketanserin",1
"lactulose",1
"levofloxacin",1
"lidocaine",1
"megestrol",1
"megestrol acetate",1
"meropenem",1
"midodrine",1
"nafamostat",1
"naproxen",1
"nintedanib",1
"osimertinib",1
"penicillin",1
"pioglitazone",1
"primaquine",1
"progesterone",1
"quetiapine",1
"ractopamine",1
"ramipril",1
"rosuvastatin",1
"rutin",1
"sertraline",1
"sirolimus",1
"spermidine",1
"strychnine",1
"sulfasalazine",1
"telmisartan",1
"thimerosal",1
"tofacitinib",1
"tromethamine",1
"vs-5584",1
