"Drug","06-28-2021"
"ivermectin",7086
"nitazoxanide",127
"remdesivir",107
"quercetin",83
"hydroxychloroquine",66
"berberine",59
"thalidomide",49
"tempol",48
"favipiravir",34
"fluvoxamine",34
"bromhexine",32
"niacin",32
"azithromycin",28
"chloroquine",28
"leronlimab",28
"dexamethasone",26
"fentanyl",23
"actemra",19
"midazolam",19
"methadone",16
"metformin",15
"cyclosporine",14
"baricitinib",13
"amphotericin b",12
"dapagliflozin",12
"levodopa",12
"ambroxol",11
"niclosamide",11
"vincristine",11
"arginine",10
"tenofovir",10
"ceftriaxone",9
"colchicine",9
"ibuprofen",8
"sarilumab",8
"budesonide",7
"cholecalciferol",7
"nicotinamide",7
"sargramostim",7
"suramin",7
"talopram",7
"lopinavir",6
"montelukast",6
"penicillin",6
"ritonavir",6
"s-23",6
"brigatinib",5
"ganciclovir",5
"selumetinib",5
"thiamine",5
"tucatinib",5
"astaxanthin",4
"calcifediol",4
"cannabidiol",4
"cysteine",4
"estradiol",4
"formaldehyde",4
"methylprednisolone",4
"potassium",4
"prednisone",4
"tofacitinib",4
"buprenorphine",3
"camostat",3
"cetirizine",3
"chlorine dioxide",3
"curcumin",3
"doxycycline",3
"fexofenadine",3
"fostamatinib",3
"loratadine",3
"mmda",3
"naloxone",3
"ribavirin",3
"warfarin",3
"acetylcysteine",2
"atracurium",2
"dopamine",2
"ebselen",2
"epinephrine",2
"etoposide",2
"famotidine",2
"folic",2
"glucoraphanin",2
"isoquercetin",2
"nafamostat",2
"promethazine",2
"quinine",2
"riboflavin",2
"tetracycline",2
"acetaminophen",1
"acetylcholine",1
"activated charcoal",1
"aldosterone",1
"am-630",1
"amphetamine",1
"antipain",1
"atropine",1
"bucillamine",1
"cadmium",1
"camphor",1
"chlorhexidine",1
"clenbuterol",1
"clopidogrel",1
"cyclophosphamide",1
"ebastine",1
"emtricitabine",1
"entecavir",1
"etomidate",1
"favilavir",1
"gabapentin",1
"glutathione",1
"hinokitiol",1
"imatinib",1
"inositol",1
"kava",1
"levocetirizine",1
"lorlatinib",1
"losartan",1
"mannose",1
"mavacamten",1
"methyl salicylate",1
"metoprolol",1
"mk-2206",1
"nitrous oxide",1
"nitrous-oxide",1
"phenytoin",1
"phosphorus",1
"proline",1
"propiolactone",1
"ractopamine",1
"resveratrol",1
"rivaroxaban",1
"rosiglitazone",1
"rutin",1
"spinosad",1
"sulforaphane",1
"telmisartan",1
"thimerosal",1
"thymol",1
"trenbolone",1
"vanadium",1
