"Drug","08-26-2020"
"hydroxychloroquine",7314
"ivermectin",1985
"remdesivir",1837
"azithromycin",1000
"chloroquine",767
"fentanyl",126
"favipiravir",103
"dexamethasone",98
"budesonide",89
"doxycycline",74
"oleandrin",74
"glyphosate",66
"chlorine dioxide",53
"aviptadil",38
"bucillamine",34
"famotidine",24
"quinine",18
"camostat",15
"urea",15
"ibuprofen",13
"bradykinin",12
"oxymetazoline",12
"thalidomide",12
"dopamine",9
"estradiol",9
"lopinavir",9
"cannabidiol",8
"ciclesonide",8
"penicillin",8
"ritonavir",8
"merimepodib",7
"methadone",7
"methylprednisolone",7
"naloxone",7
"niclosamide",7
"phenol",7
"colchicine",6
"metformin",6
"mmda",6
"prednisone",6
"quercetin",6
"alvelestat",5
"curcumin",5
"indole",5
"isavuconazole",5
"selinexor",5
"telmisartan",5
"bromhexine",4
"fructose",4
"ifenprodil",4
"ketamine",4
"l-glutamine",4
"vincristine",4
"aldosterone",3
"hydrocodone",3
"hydrocortisone",3
"lidocaine",3
"nafamostat",3
"nitrous oxide",3
"phosphorus",3
"s-23",3
"squalene",3
"thiamine",3
"thimerosal",3
"ambroxol",2
"amphetamine",2
"aniline",2
"astaxanthin",2
"baricitinib",2
"berberine",2
"daptomycin",2
"fenbendazole",2
"formaldehyde",2
"glutathione",2
"icosapent",2
"icosapent ethyl",2
"indomethacin",2
"ingavirin",2
"l-lysine",2
"levodopa",2
"lisinopril",2
"methotrexate",2
"pirfenidone",2
"salbutamol",2
"simeprevir",2
"spironolactone",2
"tramadol",2
"abivertinib",1
"acetaminophen",1
"adenosine",1
"alanine",1
"amantadine",1
"amitriptyline",1
"antipain",1
"azathioprine",1
"biotin",1
"calcium citrate",1
"ceftriaxone",1
"chlorphenesin",1
"codeine",1
"cpi-613",1
"creatinine",1
"crocin",1
"cyproheptadine",1
"digoxin",1
"dipyridamole",1
"doramectin",1
"ephedrine",1
"eucalyptol",1
"fluoxetine",1
"fostamatinib",1
"fucose",1
"furosemide",1
"galidesivir",1
"gliclazide",1
"guaifenesin",1
"hesperidin",1
"hydroxycholesterol",1
"ibrutinib",1
"imetelstat",1
"levonorgestrel",1
"losartan",1
"magnesium citrate",1
"megestrol",1
"megestrol acetate",1
"mometasone",1
"moxonidine",1
"niacin",1
"nifedipine",1
"nintedanib",1
"niobium",1
"nitazoxanide",1
"omeprazole",1
"oxycodone",1
"phenoxyethanol",1
"phenylephrine",1
"potassium",1
"propofol",1
"rhein",1
"riboflavin",1
"rutin",1
"ruxolitinib",1
"silicon dioxide",1
"sorbitol",1
"sotagliflozin",1
"streptomycin",1
"sulfasalazine",1
"talopram",1
"tenofovir",1
"terbutaline",1
"tofacitinib",1
"trazodone",1
"ulipristal",1
"valinomycin",1
"warfarin",1
