"Drug","06-01-2020"
"hydroxychloroquine",5701
"remdesivir",1881
"chloroquine",643
"azithromycin",275
"ivermectin",135
"favipiravir",88
"doxycycline",48
"ibuprofen",34
"fentanyl",24
"mmda",22
"quercetin",20
"methadone",19
"riboflavin",17
"ramipril",16
"naloxone",14
"ruxolitinib",14
"salbutamol",14
"choline",13
"warfarin",13
"ropivacaine",12
"colchicine",11
"acetaminophen",10
"cannabidiol",9
"nafamostat",9
"quinine",8
"dopamine",7
"levodopa",7
"merimepodib",7
"acalabrutinib",6
"chlorine dioxide",6
"pacritinib",6
"ritonavir",6
"arginine",5
"baricitinib",5
"camostat",5
"lopinavir",5
"potassium",5
"sirolimus",5
"sodium hydroxide",5
"amantadine",4
"clozapine",4
"codeine",4
"everolimus",4
"kava",4
"s-23",4
"selinexor",4
"sofosbuvir",4
"vincristine",4
"adenosine",3
"aldosterone",3
"ciclesonide",3
"curcumin",3
"eosin",3
"famotidine",3
"forskolin",3
"hydrocodone",3
"ifenprodil",3
"iodide",3
"potassium iodide",3
"progesterone",3
"abiraterone",2
"alprazolam",2
"apabetalone",2
"artemisinin",2
"bexarotene",2
"bicalutamide",2
"camphor",2
"cannabigerol",2
"cetilistat",2
"formaldehyde",2
"fructose",2
"galidesivir",2
"glyphosate",2
"ketamine",2
"losartan",2
"mefloquine",2
"methylprednisolone",2
"neodymium",2
"penicillin",2
"phosphorus",2
"pidotimod",2
"prazosin",2
"prednisone",2
"propofol",2
"ribavirin",2
"thalidomide",2
"acetylcholine",1
"alisporivir",1
"amiloride",1
"ampicillin",1
"angiotensin ii",1
"aspartame",1
"aviptadil",1
"baclofen",1
"biotin",1
"bismuth subnitrate",1
"bleomycin",1
"boron",1
"ca4p",1
"cadmium",1
"cesium",1
"chlorhexidine",1
"cholecalciferol",1
"chromium",1
"clonazepam",1
"crocin",1
"cyanocobalamin",1
"cyclosporine",1
"cysteine",1
"degarelix",1
"dexamethasone",1
"dextromethorphan",1
"diosmin",1
"elenbecestat",1
"enzalutamide",1
"etonogestrel",1
"fluconazole",1
"gentamicin",1
"glecaprevir",1
"glutathione",1
"ibrutinib",1
"imatinib",1
"imetelstat",1
"imipramine",1
"kaolin",1
"levonorgestrel",1
"manganese",1
"maraviroc",1
"methotrexate",1
"mifepristone",1
"montelukast",1
"moxifloxacin",1
"naproxen",1
"nelfinavir",1
"niacin",1
"niclosamide",1
"nicotinamide",1
"nitrous oxide",1
"olaparib",1
"pentobarbital",1
"pentoxifylline",1
"piclidenoson",1
"praziquantel",1
"proline",1
"resveratrol",1
"rivastigmine",1
"rotigotine",1
"theophylline",1
"thiamine",1
"thimerosal",1
"thymopentin",1
"tramadol",1
"tyrosine",1
"umifenovir",1
