"Drug","09-22-2020"
"hydroxychloroquine",3099
"remdesivir",297
"ivermectin",165
"chloroquine",157
"azithromycin",123
"thalidomide",118
"dexamethasone",56
"bradykinin",49
"fentanyl",31
"merimepodib",31
"favipiravir",26
"ibuprofen",22
"quercetin",18
"doxycycline",17
"chlorine dioxide",15
"cysteine",14
"ketamine",14
"quinine",14
"ifenprodil",11
"resiniferatoxin",11
"famotidine",9
"s-23",9
"baricitinib",8
"calcifediol",8
"hydrocortisone",8
"penicillin",8
"aviptadil",7
"proline",7
"sertraline",7
"cetirizine",6
"formaldehyde",6
"levodopa",6
"metformin",6
"talopram",6
"colchicine",5
"cyproheptadine",5
"glyphosate",5
"abivertinib",4
"bpc-157",4
"dopamine",4
"galidesivir",4
"glutathione",4
"methylprednisolone",4
"montelukast",4
"nafamostat",4
"oleandrin",4
"prednisone",4
"rifapentine",4
"umifenovir",4
"budesonide",3
"ceftazidime",3
"methadone",3
"phenol",3
"pyronaridine",3
"acetaminophen",2
"ambroxol",2
"angiotensin ii",2
"bromhexine",2
"buprenorphine",2
"camostat",2
"ceftibuten",2
"chromium",2
"fructose",2
"gabapentin",2
"hesperidin",2
"icatibant",2
"lofepramine",2
"lopinavir",2
"loratadine",2
"potassium",2
"ritonavir",2
"thiamine",2
"toluene",2
"vanadium",2
"vincristine",2
"acetylcysteine",1
"aldosterone",1
"amoxicillin",1
"amphetamine",1
"aniline",1
"antimony",1
"artemisinin",1
"artesunate",1
"aspartame",1
"bafilomycin a1",1
"biotin",1
"boron",1
"bucillamine",1
"calcitriol",1
"calcium chloride",1
"cannabidiol",1
"carfilzomib",1
"carmofur",1
"ceftriaxone",1
"ciclesonide",1
"cladribine",1
"codeine",1
"cyclophosphamide",1
"daclatasvir",1
"desloratadine",1
"disulfiram",1
"ebselen",1
"ergocalciferol",1
"fostamatinib",1
"glycine",1
"guanine",1
"hydroquinone",1
"hydroxyurea",1
"indole",1
"kava",1
"leflunomide",1
"levocetirizine",1
"losartan",1
"lurasidone",1
"manganese",1
"mefloquine",1
"menaquinone",1
"menaquinone 7",1
"mercaptoethanol",1
"methylcobalamin",1
"mifepristone",1
"naloxone",1
"naproxen",1
"neodymium",1
"niacin",1
"octacosanol",1
"olaparib",1
"omeprazole",1
"oseltamivir",1
"oxymetazoline",1
"phosphorus",1
"prednisolone",1
"promethazine",1
"propranolol",1
"px-12",1
"raloxifene",1
"rhein",1
"rigosertib",1
"ropivacaine",1
"rutin",1
"spironolactone",1
"squalene",1
"streptomycin",1
"tenofovir",1
"tetrandrine",1
"thymol",1
"tideglusib",1
"vancomycin",1
"venlafaxine",1
"warfarin",1
