"Drug","09-27-2022"
"ivermectin",271
"fentanyl",104
"hydroxychloroquine",86
"ibuprofen",15
"niacin",10
"ketamine",9
"apixaban",8
"chloroquine",8
"glyphosate",8
"thalidomide",8
"azithromycin",7
"midazolam",7
"atorvastatin",6
"potassium iodide",6
"warfarin",6
"acetaminophen",5
"fluvoxamine",5
"quercetin",5
"methadone",4
"sildenafil",4
"bucillamine",3
"curcumin",3
"dexamethasone",3
"doxycycline",3
"indole",3
"metformin",3
"naloxone",3
"prednisone",3
"ritonavir",3
"activated charcoal",2
"albendazole",2
"aspartame",2
"berberine",2
"bradykinin",2
"cetirizine",2
"clozapine",2
"codeine",2
"favipiravir",2
"fenbendazole",2
"glutathione",2
"l-lysine",2
"maraviroc",2
"naltrexone",2
"resveratrol",2
"spironolactone",2
"talopram",2
"urea",2
"acetylcysteine",1
"alanine",1
"amitriptyline",1
"angiotensin ii",1
"aniline",1
"baricitinib",1
"cannabidiol",1
"cetylpyridinium",1
"citalopram",1
"clindamycin",1
"colchicine",1
"creatine",1
"creatinine",1
"cysteine",1
"diclofenac",1
"dimethyl fumarate",1
"eltrombopag",1
"esomeprazole",1
"famciclovir",1
"fluconazole",1
"imatinib",1
"ivabradine",1
"kaolin",1
"l-glutamine",1
"losartan",1
"meclizine",1
"methionine",1
"methotrexate",1
"midodrine",1
"oxybenzone",1
"oxycodone",1
"pentoxifylline",1
"pravastatin",1
"prazosin",1
"quinine",1
"rivaroxaban",1
"ronnel",1
"s-23",1
"spermine",1
"taxifolin",1
"thiamine",1
"trehalose",1
"vancomycin",1
"xylazine",1
