"Drug","12-04-2020"
"remdesivir",644
"ivermectin",505
"azithromycin",296
"ketamine",195
"baricitinib",117
"squalene",98
"dexamethasone",83
"thalidomide",81
"metformin",69
"aviptadil",66
"quercetin",59
"leronlimab",56
"lopinavir",35
"favipiravir",26
"chloroquine",25
"fluvoxamine",24
"hydroxychloroquine",24
"ibuprofen",24
"fentanyl",20
"chlorine dioxide",17
"cyclosporine",14
"penicillin",12
"quinine",10
"s-23",9
"glyphosate",8
"budesonide",7
"glutathione",7
"apn01",6
"indomethacin",6
"mmda",6
"naloxone",6
"potassium",6
"doxycycline",5
"famotidine",5
"ifenprodil",5
"thiamine",5
"vanadium",5
"berberine",4
"hesperidin",4
"nafamostat",4
"prednisone",4
"sodium ascorbate",4
"tramadol",4
"urea",4
"acetaminophen",3
"astaxanthin",3
"buprenorphine",3
"cannabidiol",3
"colchicine",3
"dipyridamole",3
"dopamine",3
"formaldehyde",3
"maraviroc",3
"methadone",3
"niacin",3
"nitazoxanide",3
"ractopamine",3
"rivaroxaban",3
"toluene",3
"warfarin",3
"ampicillin",2
"angiotensin ii",2
"artesunate",2
"benzocaine",2
"bicalutamide",2
"bradykinin",2
"calcium chloride",2
"camostat",2
"cholecalciferol",2
"ephedrine",2
"folic",2
"forskolin",2
"galidesivir",2
"histidine",2
"lisinopril",2
"mefloquine",2
"methylprednisolone",2
"oseltamivir",2
"proline",2
"propofol",2
"ronnel",2
"trazodone",2
"activated charcoal",1
"alisporivir",1
"amiloride",1
"amoxicillin",1
"anastrozole",1
"argatroban",1
"aspartame",1
"atovaquone",1
"atracurium",1
"baloxavir marboxil",1
"baloxavir-marboxil",1
"capsaicin",1
"catechin",1
"ceftriaxone",1
"chromium",1
"clarithromycin",1
"cloxacillin",1
"cyproheptadine",1
"cysteine",1
"dabigatran",1
"dacarbazine",1
"dantrolene",1
"dapsone",1
"duloxetine",1
"ebselen",1
"emetine",1
"enoximone",1
"epigallocatechin",1
"estradiol",1
"ethyl chloride",1
"fructose",1
"furosemide",1
"gabapentin",1
"gemcitabine",1
"guaifenesin",1
"hydralazine",1
"hydrocodone",1
"hypochlorous",1
"iodide",1
"isoquercetin",1
"kava",1
"kx-01",1
"levofloxacin",1
"losartan",1
"lutein",1
"luteolin",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"meropenem",1
"methotrexate",1
"moxidectin",1
"naringenin",1
"nitrous oxide",1
"nitrous-oxide",1
"oleandrin",1
"potassium iodide",1
"prednisolone",1
"pregabalin",1
"quetiapine",1
"rifapentine",1
"ritonavir",1
"ropivacaine",1
"sitagliptin",1
"talopram",1
"tamoxifen",1
"taurine",1
"thimerosal",1
"thymol",1
"tofacitinib",1
"tryptophan",1
"vancomycin",1
"vemurafenib",1
"venetoclax",1
"vincristine",1
