"Drug","01-09-2023"
"ivermectin",5419
"hydroxychloroquine",753
"fentanyl",107
"quercetin",73
"midazolam",32
"ritonavir",26
"artemisinin",15
"fluvoxamine",15
"thalidomide",13
"chloroquine",11
"ibuprofen",11
"plitidepsin",10
"prednisone",9
"famotidine",7
"azithromycin",6
"metformin",6
"acetaminophen",5
"nitrous oxide",5
"dexamethasone",4
"glutathione",4
"ketamine",4
"lopinavir",4
"tryptophan",4
"amoxicillin",3
"bromhexine",3
"cetylpyridinium",3
"fenbendazole",3
"arginine",2
"baricitinib",2
"budesonide",2
"chlorine dioxide",2
"creatinine",2
"dopamine",2
"doxycycline",2
"escitalopram",2
"guanfacine",2
"hydroxyurea",2
"niacin",2
"proline",2
"tempol",2
"tranilast",2
"alanine",1
"aldosterone",1
"allicin",1
"amantadine",1
"amitriptyline",1
"apixaban",1
"astemizole",1
"azelastine",1
"benzodiazepine",1
"benzonatate",1
"bupropion",1
"cannabidiol",1
"cetirizine",1
"clemastine",1
"cloperastine",1
"codeine",1
"creatine",1
"curcumin",1
"cysteine",1
"dextromethorphan",1
"diphenhydramine",1
"fisetin",1
"fluconazole",1
"fructose",1
"gabapentin",1
"hesperidin",1
"hydromorphone",1
"hydroquinone",1
"hydroxyzine",1
"ivabradine",1
"ketotifen",1
"losartan",1
"maraviroc",1
"megestrol acetate",1
"meldonium",1
"methacholine",1
"moxidectin",1
"nitroglycerin",1
"oxycodone",1
"phthalocyanine",1
"potassium chloride",1
"prednisolone",1
"quinine",1
"ranitidine",1
"resveratrol",1
"s-23",1
"scopolamine",1
"spermidine",1
"tacrolimus",1
"talopram",1
"tetracycline",1
"thiamine",1
"tofacitinib",1
"tramadol",1
"valine",1
"valsartan",1
"vincristine",1
"voriconazole",1
