"Drug","09-20-2020"
"hydroxychloroquine",1778
"remdesivir",256
"chloroquine",185
"ivermectin",161
"azithromycin",148
"bradykinin",74
"quercetin",65
"dexamethasone",47
"calcifediol",33
"cannabidiol",24
"fentanyl",24
"favipiravir",17
"chlorine dioxide",13
"ketamine",13
"ropivacaine",13
"ibuprofen",12
"anidulafungin",9
"caspofungin",9
"fluconazole",9
"micafungin",9
"voriconazole",9
"famotidine",8
"fructose",8
"penicillin",8
"quinine",8
"bucillamine",7
"colchicine",7
"curcumin",7
"methadone",7
"acetaminophen",6
"dopamine",6
"budesonide",5
"dexmedetomidine",5
"doxycycline",5
"hydrocortisone",5
"losartan",5
"vincristine",5
"alanine",4
"naltrexone",4
"prednisone",4
"talopram",4
"chlorhexidine",3
"glutathione",3
"glycine",3
"oleandrin",3
"potassium",3
"risdiplam",3
"s-23",3
"thalidomide",3
"angiotensin ii",2
"aviptadil",2
"ceftriaxone",2
"clozapine",2
"codeine",2
"fondaparinux",2
"formaldehyde",2
"glyphosate",2
"ifenprodil",2
"kava",2
"l-lysine",2
"lopinavir",2
"loratadine",2
"meropenem",2
"progesterone",2
"proline",2
"ritonavir",2
"thiamine",2
"toluene",2
"acetazolamide",1
"aldosterone",1
"allicin",1
"ambroxol",1
"amoxicillin",1
"amphetamine",1
"antimony",1
"apixaban",1
"aspartame",1
"baricitinib",1
"bromhexine",1
"camphor",1
"ceftazidime",1
"cetirizine",1
"chromium",1
"ciclesonide",1
"creatine",1
"cysteine",1
"daunorubicin",1
"dextromethorphan",1
"dipyridamole",1
"dusquetide",1
"duvelisib",1
"estradiol",1
"fostamatinib",1
"galidesivir",1
"guanosine",1
"hesperidin",1
"histidine",1
"hydrocodone",1
"leucine",1
"levothyroxine",1
"methotrexate",1
"methylprednisone",1
"midazolam",1
"niacin",1
"nifedipine",1
"pentoxifylline",1
"phosphorus",1
"piperazine",1
"ramatroban",1
"resveratrol",1
"riboflavin",1
"ruxolitinib",1
"salbutamol",1
"sodium chlorite",1
"tizanidine",1
"tramadol",1
"tryptophan",1
"uracil",1
"urethane",1
"vanadium",1
"xanthine",1
