"Drug","08-16-2022"
"ivermectin",559
"remdesivir",111
"fentanyl",73
"hydroxychloroquine",69
"bucillamine",65
"dopamine",59
"midazolam",50
"baricitinib",34
"ibudilast",32
"niacin",22
"ibuprofen",17
"quercetin",13
"azithromycin",12
"ritonavir",9
"s-23",8
"azelastine",7
"chloroquine",7
"prednisone",7
"dexamethasone",5
"fluvoxamine",5
"mmda",5
"potassium",5
"cannabidiol",4
"creatinine",4
"curcumin",4
"leucine",4
"spironolactone",4
"thalidomide",4
"vincristine",4
"celecoxib",3
"disulfiram",3
"gabapentin",3
"hydroquinone",3
"methadone",3
"methotrexate",3
"thymidine",3
"warfarin",3
"acetaminophen",2
"amitriptyline",2
"aniline",2
"arginine",2
"azathioprine",2
"biotin",2
"diazepam",2
"doxycycline",2
"famotidine",2
"glutathione",2
"ketamine",2
"levothyroxine",2
"maraviroc",2
"naltrexone",2
"pitavastatin",2
"toluene",2
"tromethamine",2
"acetylcholine",1
"adenosine",1
"aldosterone",1
"alfentanil",1
"ammonium molybdate",1
"amoxicillin",1
"amphetamine",1
"artemisinin",1
"berberine",1
"boron",1
"budesonide",1
"carboplatin",1
"cenicriviroc",1
"chlorine dioxide",1
"codeine",1
"cordycepin",1
"cyclosporine",1
"cysteine",1
"fluconazole",1
"flumazenil",1
"fluvastatin",1
"fructose",1
"gentamicin",1
"glyphosate",1
"hydroxyzine",1
"imatinib",1
"indomethacin",1
"iodide",1
"ivabradine",1
"lovastatin",1
"malathion",1
"megestrol acetate",1
"mephedrone",1
"metformin",1
"metoprolol",1
"molybdenum",1
"morpholine",1
"naloxone",1
"naringenin",1
"nicotinamide",1
"piperine",1
"piracetam",1
"potassium chloride",1
"prednisolone",1
"propafenone",1
"quinine",1
"rosuvastatin",1
"scopolamine",1
"semaglutide",1
"sphingosine",1
"tamoxifen",1
"trehalose",1
"tryptophan",1
"valaciclovir",1
