"Drug","08-14-2022"
"ivermectin",323
"fentanyl",48
"hydroxychloroquine",43
"niacin",27
"chloroquine",14
"midazolam",14
"ibuprofen",13
"quercetin",13
"ketamine",10
"dexamethasone",7
"estradiol",7
"famotidine",7
"azithromycin",6
"bradykinin",6
"sphingosine",6
"methylprednisolone",5
"artesunate",4
"fluvoxamine",4
"glyphosate",4
"prednisone",4
"pyronaridine",4
"gabapentin",3
"naltrexone",3
"naproxen",3
"aldosterone",2
"azelastine",2
"baricitinib",2
"chlorine dioxide",2
"doxycycline",2
"fluoxetine",2
"methadone",2
"methotrexate",2
"mirtazapine",2
"quinine",2
"rutin",2
"spironolactone",2
"suramin",2
"thalidomide",2
"tryptophan",2
"adenine",1
"alvelestat",1
"amitriptyline",1
"artemether",1
"artemisinin",1
"budesonide",1
"bumetanide",1
"calcifediol",1
"cholecalciferol",1
"cidofovir",1
"clonazepam",1
"codeine",1
"colchicine",1
"creatine",1
"crizotinib",1
"curcumin",1
"cyproheptadine",1
"cysteine",1
"desmopressin",1
"dopamine",1
"favipiravir",1
"fructose",1
"glutathione",1
"imatinib",1
"ivabradine",1
"lumefantrine",1
"mannose",1
"maraviroc",1
"methionine",1
"midodrine",1
"mmda",1
"montelukast",1
"nicotinamide",1
"olanzapine",1
"omeprazole",1
"progesterone",1
"quetiapine",1
"resveratrol",1
"ritonavir",1
"sitagliptin",1
"sulforaphane",1
"tadalafil",1
"tamoxifen",1
"taurine",1
"trehalose",1
