"Drug","01-11-2023"
"ivermectin",4619
"hydroxychloroquine",3586
"midazolam",126
"fentanyl",88
"fluvoxamine",38
"quercetin",30
"ritonavir",30
"metformin",19
"bucillamine",16
"ibuprofen",15
"thalidomide",14
"guanfacine",12
"niacin",12
"doxycycline",10
"prednisone",10
"chloroquine",8
"adenine",7
"nicotinamide",7
"vincristine",6
"azithromycin",5
"codeine",5
"curcumin",5
"pregabalin",5
"baricitinib",4
"chromium",4
"dopamine",4
"famotidine",4
"ruxolitinib",4
"squalene",4
"apixaban",3
"emtricitabine",3
"glyphosate",3
"acetaminophen",2
"amoxicillin",2
"amphetamine",2
"arginine",2
"budesonide",2
"cholecalciferol",2
"cysteine",2
"dexamethasone",2
"elvitegravir",2
"fexofenadine",2
"fostamatinib",2
"gadolinium",2
"lopinavir",2
"naloxone",2
"rabeprazole",2
"rizatriptan",2
"s-23",2
"tacrolimus",2
"talopram",2
"venlafaxine",2
"adenosine",1
"amitriptyline",1
"astaxanthin",1
"bictegravir",1
"capsaicin",1
"ceftriaxone",1
"chlorhexidine",1
"citrulline",1
"colchicine",1
"creatine",1
"creatinine",1
"cyanocobalamin",1
"cytidine",1
"darunavir",1
"diltiazem",1
"dolutegravir",1
"ephedrine",1
"epigallocatechin",1
"etravirine",1
"fluoxetine",1
"fosamprenavir",1
"fructose",1
"glutathione",1
"glycine",1
"hydrocodone",1
"hydroquinone",1
"icosapent",1
"icosapent ethyl",1
"ketamine",1
"ketotifen",1
"l-lysine",1
"levothyroxine",1
"loratadine",1
"lutein",1
"lycopene",1
"maraviroc",1
"mefloquine",1
"methadone",1
"methotrexate",1
"methylcobalamin",1
"methylprednisolone",1
"metoprolol",1
"mirtazapine",1
"naltrexone",1
"naproxen",1
"nelfinavir",1
"niclosamide",1
"nizatidine",1
"oxycodone",1
"pentamidine",1
"potassium citrate",1
"quinine",1
"resveratrol",1
"rivaroxaban",1
"sertraline",1
"tadalafil",1
"tapentadol",1
"taurine",1
"thimerosal",1
"tipranavir",1
"titanium dioxide",1
"tramadol",1
"ubiquinol",1
"uracil",1
"valine",1
"warfarin",1
"xylazine",1
