"Drug","12-05-2022"
"ivermectin",605
"hydroxychloroquine",230
"fentanyl",84
"aviptadil",40
"quercetin",31
"midazolam",17
"ibuprofen",13
"glyphosate",11
"thalidomide",11
"vincristine",10
"amoxicillin",9
"ketamine",8
"chloroquine",7
"prednisone",7
"ritonavir",6
"acetaminophen",5
"artemisinin",5
"metformin",5
"niacin",5
"pacritinib",5
"azithromycin",4
"proline",4
"arginine",3
"bucillamine",3
"dopamine",3
"gabapentin",3
"molybdenum",3
"nicotinamide",3
"taurine",3
"amitriptyline",2
"angiotensin ii",2
"budesonide",2
"chlorine dioxide",2
"colchicine",2
"curcumin",2
"cysteine",2
"famotidine",2
"finasteride",2
"fluvoxamine",2
"gadolinium",2
"icosapent",2
"icosapent ethyl",2
"indole",2
"lactitol",2
"oxycodone",2
"quinine",2
"trehalose",2
"amantadine",1
"aspartame",1
"benzocaine",1
"benzonatate",1
"camphor",1
"cannabidiol",1
"cefpirome",1
"choline",1
"chromium",1
"clofoctol",1
"clotrimazole",1
"codeine",1
"degarelix",1
"desloratadine",1
"dexamethasone",1
"diosmin",1
"domperidone",1
"doxycycline",1
"fenofibrate",1
"fructose",1
"gentamicin",1
"glutathione",1
"glycine",1
"hesperidin",1
"hydroxyurea",1
"hydroxyzine",1
"imatinib",1
"inositol",1
"isotretinoin",1
"itraconazole",1
"l-lysine",1
"lactulose",1
"lidocaine",1
"lorazepam",1
"metoprolol",1
"metronidazole",1
"miglitol",1
"modafinil",1
"montelukast",1
"naringenin",1
"niclosamide",1
"nitrite",1
"pholcodine",1
"piperine",1
"pregabalin",1
"propofol",1
"resveratrol",1
"rivaroxaban",1
"rocuronium",1
"s-23",1
"sertraline",1
"spironolactone",1
"suramin",1
"tacrolimus",1
"tadalafil",1
"thiamine",1
"titanium dioxide",1
"tramadol",1
"tryptophan",1
"tyrosine",1
"urea",1
"verteporfin",1
"warfarin",1
"zopiclone",1
