"Drug","11-08-2020"
"hydroxychloroquine",238
"remdesivir",177
"leronlimab",82
"ivermectin",60
"azithromycin",55
"dexamethasone",29
"ibuprofen",13
"chloroquine",12
"clozapine",12
"aviptadil",8
"cetylpyridinium",8
"fentanyl",8
"cannabidiol",7
"quinine",7
"squalene",7
"chlorine dioxide",6
"favipiravir",6
"naloxone",6
"artesunate",5
"dopamine",5
"galidesivir",5
"ketamine",5
"niacin",5
"quercetin",5
"vs-5584",5
"acetaminophen",4
"doxycycline",4
"astaxanthin",3
"budesonide",3
"cantharidin",3
"codeine",3
"methylprednisolone",3
"nitazoxanide",3
"potassium",3
"prednisone",3
"pyronaridine",3
"thalidomide",3
"aldosterone",2
"artemisinin",2
"bisoxatin",2
"bradykinin",2
"bromhexine",2
"ceftriaxone",2
"ciclesonide",2
"crocin",2
"curcumin",2
"lopinavir",2
"metformin",2
"methadone",2
"penicillin",2
"pentoxifylline",2
"phosphorus",2
"rhein",2
"ritonavir",2
"ronnel",2
"ropivacaine",2
"s-23",2
"umifenovir",2
"varespladib",2
"warfarin",2
"actemra",1
"alprazolam",1
"amoxicillin",1
"amphetamine",1
"atropine",1
"baricitinib",1
"benzodiazepine",1
"berberine",1
"bucillamine",1
"cafedrine",1
"calcifediol",1
"calcitriol",1
"calcium citrate",1
"calcium lactate",1
"cladribine",1
"colchicine",1
"creatine",1
"cyproheptadine",1
"cysteine",1
"daclatasvir",1
"defactinib",1
"dipyridamole",1
"ebselen",1
"epinephrine",1
"exo-1",1
"famotidine",1
"fluvoxamine",1
"formaldehyde",1
"fostamatinib",1
"fructose",1
"glutathione",1
"glyphosate",1
"hydralazine",1
"icatibant",1
"inosine",1
"inosine pranobex",1
"isoquinoline",1
"lymecycline",1
"metoprolol",1
"montelukast",1
"naproxen",1
"nitrite",1
"progesterone",1
"raloxifene",1
"ramipril",1
"relacorilant",1
"sarilumab",1
"sertraline",1
"siltuximab",1
"sofosbuvir",1
"telmisartan",1
"teniposide",1
"teriflunomide",1
"tetracycline",1
"tianeptine",1
"toluene",1
"tryptophan",1
"zileuton",1
