"Drug","12-06-2022"
"ivermectin",484
"hydroxychloroquine",273
"fentanyl",41
"glyphosate",21
"ibuprofen",20
"amoxicillin",14
"midazolam",14
"quercetin",13
"vincristine",12
"chloroquine",11
"prednisone",8
"acetaminophen",7
"azithromycin",6
"dexamethasone",6
"ketamine",6
"imatinib",5
"metformin",5
"ritonavir",5
"codeine",4
"dopamine",4
"gabapentin",4
"thalidomide",4
"warfarin",4
"arginine",3
"brincidofovir",3
"budesonide",3
"cidofovir",3
"clopidogrel",3
"famotidine",3
"methotrexate",3
"naloxone",3
"niacin",3
"trehalose",3
"uracil",3
"apixaban",2
"azelastine",2
"cetylpyridinium",2
"favipiravir",2
"hydrocortisone",2
"manganese",2
"pacritinib",2
"prednisolone",2
"proline",2
"propranolol",2
"talopram",2
"thiamine",2
"yohimbine",2
"adenine",1
"aluminum hydroxide",1
"apigenin",1
"artemisinin",1
"artesunate",1
"asunaprevir",1
"baricitinib",1
"benzonatate",1
"berberine",1
"bradykinin",1
"bucillamine",1
"cefazolin",1
"cefuroxime",1
"cetirizine",1
"clindamycin",1
"clofoctol",1
"colchicine",1
"cysteine",1
"diclofenac",1
"doxycycline",1
"enalapril",1
"fisetin",1
"fluvoxamine",1
"formaldehyde",1
"fructose",1
"glutathione",1
"guaifenesin",1
"ivabradine",1
"levothyroxine",1
"lorazepam",1
"megestrol acetate",1
"methadone",1
"misoprostol",1
"myricetin",1
"nitazoxanide",1
"oleandrin",1
"pentoxifylline",1
"phenylalanine",1
"pholcodine",1
"pibrentasvir",1
"potassium chloride",1
"pravastatin",1
"quetiapine",1
"quinine",1
"s-23",1
"sertraline",1
"sofosbuvir",1
"sorafenib",1
"sorbitol",1
"suramin",1
"taurine",1
"tempol",1
"tetrahydropyran",1
"thymol",1
"tromethamine",1
"tryptophan",1
"tyrosine",1
