"Drug","07-30-2021"
"ivermectin",4006
"hydroxychloroquine",1093
"chlorine dioxide",235
"remdesivir",172
"thalidomide",127
"niacin",108
"azithromycin",106
"chloroquine",96
"methadone",88
"quercetin",80
"doxycycline",76
"fentanyl",69
"baricitinib",66
"tofacitinib",58
"dexamethasone",52
"penicillin",39
"favipiravir",30
"estradiol",27
"fluvoxamine",26
"leronlimab",24
"midazolam",22
"tempol",22
"colchicine",20
"budesonide",18
"famotidine",18
"ibuprofen",17
"empagliflozin",16
"bromhexine",15
"clozapine",14
"nitazoxanide",14
"ranitidine",14
"dopamine",12
"prednisone",12
"etoposide",11
"glycine",10
"ketamine",9
"puerarin",9
"talopram",9
"emricasan",8
"tryptophan",7
"vincristine",7
"fulvestrant",6
"loratadine",6
"mmda",6
"tas-108",6
"astaxanthin",5
"glutathione",5
"potassium",5
"tenofovir",5
"aviptadil",4
"berberine",4
"fingolimod",4
"imatinib",4
"methotrexate",4
"naloxone",4
"oleandrin",4
"sarilumab",4
"acetaminophen",3
"artemisinin",3
"artesunate",3
"biotin",3
"bivalirudin",3
"calcifediol",3
"cnqx",3
"codeine",3
"etomidate",3
"hydroxyurea",3
"mirin",3
"phosphorus",3
"proline",3
"quinine",3
"urea",3
"valaciclovir",3
"valganciclovir",3
"anandamide",2
"antipain",2
"atorvastatin",2
"cannabidiol",2
"carnosine",2
"cholecalciferol",2
"cysteine",2
"dapagliflozin",2
"darapladib",2
"flumatinib",2
"fructose",2
"glyphosate",2
"imodium",2
"masitinib",2
"methylprednisolone",2
"oxycodone",2
"pseudoephedrine",2
"ritonavir",2
"s-23",2
"spironolactone",2
"squalene",2
"thiamine",2
"toluene",2
"warfarin",2
"actemra",1
"albendazole",1
"aldosterone",1
"allopurinol",1
"amantadine",1
"ambroxol",1
"amoxicillin",1
"andrographolide",1
"angiotensin ii",1
"arginine",1
"aspartame",1
"benzonatate",1
"bradykinin",1
"bucillamine",1
"buprenorphine",1
"cadmium",1
"camostat",1
"camphor",1
"cangrelor",1
"canrenone",1
"celecoxib",1
"cimetidine",1
"clarithromycin",1
"clopidogrel",1
"colistin",1
"coumarin",1
"creatine",1
"creatinine",1
"curcumin",1
"cyclophosphamide",1
"cytidine",1
"diamorphine",1
"diclofenac",1
"dimethyl sulfoxide",1
"dutasteride",1
"epigallocatechin",1
"epinephrine",1
"etoricoxib",1
"ezetimibe",1
"farnesol",1
"fenofibrate",1
"finasteride",1
"fluoxetine",1
"folic",1
"formaldehyde",1
"fostamatinib",1
"hesperetin",1
"histidine",1
"ibrutinib",1
"kava",1
"lopinavir",1
"luteolin",1
"megestrol",1
"megestrol acetate",1
"montelukast",1
"nandrolone",1
"naproxen",1
"naringenin",1
"nicotinamide",1
"nitrite",1
"omeprazole",1
"oseltamivir",1
"paliperidone",1
"phenibut",1
"pregabalin",1
"progesterone",1
"proguanil",1
"propofol",1
"rilpivirine",1
"rosuvastatin",1
"roxadustat",1
"salbutamol",1
"selamectin",1
"sodium hydroxide",1
"sulfasalazine",1
"sumatriptan",1
"taurine",1
"trenbolone",1
"umifenovir",1
"vancomycin",1
