"Drug","09-16-2020"
"hydroxychloroquine",1771
"remdesivir",695
"azithromycin",656
"dexamethasone",342
"ivermectin",123
"chloroquine",95
"fentanyl",71
"s-23",71
"quercetin",59
"glyphosate",50
"baricitinib",34
"bradykinin",30
"bucillamine",30
"colchicine",22
"ibuprofen",22
"amoxicillin",20
"favipiravir",16
"ifenprodil",15
"quinine",15
"thalidomide",14
"glutathione",13
"buprenorphine",11
"azelastine",10
"famotidine",10
"tramadol",10
"calcifediol",8
"aviptadil",7
"doxycycline",7
"hydrocortisone",7
"lopinavir",7
"methadone",7
"prednisone",7
"thiamine",7
"ambroxol",5
"arginine",5
"ritonavir",5
"naltrexone",4
"phosphorus",4
"ruxolitinib",4
"acetaminophen",3
"bromhexine",3
"ceftazidime",3
"cetirizine",3
"curcumin",3
"dopamine",3
"formaldehyde",3
"fructose",3
"metformin",3
"nitazoxanide",3
"oleandrin",3
"propofol",3
"umifenovir",3
"adenosine",2
"benfotiamine",2
"budesonide",2
"cannabidiol",2
"chlorine dioxide",2
"cysteine",2
"galidesivir",2
"haloperidol",2
"indomethacin",2
"kava",2
"l-lysine",2
"mefloquine",2
"mmda",2
"naloxone",2
"ropivacaine",2
"sildenafil",2
"talopram",2
"urea",2
"abivertinib",1
"acetylcysteine",1
"alanine",1
"aldosterone",1
"aluminum chloride",1
"amphotericin b",1
"angiotensin ii",1
"artemether",1
"artemisinin",1
"artesunate",1
"ascorbyl-palmitate",1
"atorvastatin",1
"bedaquiline",1
"camphor",1
"cantharidin",1
"cesium",1
"ciclesonide",1
"codeine",1
"danazol",1
"dantrolene",1
"dextromethorphan",1
"diazepam",1
"epigallocatechin",1
"epinephrine",1
"ferric chloride",1
"floxuridine",1
"fluconazole",1
"flucytosine",1
"fluphenazine",1
"forskolin",1
"gabapentin",1
"icatibant",1
"indium",1
"iodide",1
"levetiracetam",1
"levodopa",1
"levofloxacin",1
"lidocaine",1
"loratadine",1
"lumefantrine",1
"lutein",1
"mercurochrome",1
"midazolam",1
"mifepristone",1
"nafamostat",1
"naproxen",1
"niobium",1
"nitrite",1
"omeprazole",1
"oseltamivir",1
"oxycodone",1
"pacritinib",1
"penicillin",1
"perphenazine",1
"phenibut",1
"piperine",1
"pirfenidone",1
"potassium",1
"prednisolone",1
"propranolol",1
"pyronaridine",1
"ranitidine",1
"resveratrol",1
"ribavirin",1
"rosuvastatin",1
"squalene",1
"stanozolol",1
"taurine",1
"thimerosal",1
"thymol",1
"vincristine",1
