"Drug","03-04-2022"
"ivermectin",791
"baricitinib",243
"remdesivir",223
"ritonavir",82
"hydroxychloroquine",70
"lopinavir",68
"dexamethasone",44
"fentanyl",44
"quercetin",32
"prednisone",17
"leronlimab",13
"niacin",12
"pyronaridine",12
"ibuprofen",11
"vincristine",11
"methadone",10
"bucillamine",9
"azithromycin",8
"lenalidomide",8
"tempol",7
"fluvoxamine",6
"potassium",6
"curcumin",5
"iodide",5
"potassium iodide",5
"chloroquine",4
"colchicine",4
"dopamine",4
"emtricitabine",4
"ryanodine",4
"tenofovir",4
"atorvastatin",3
"clopidogrel",3
"folic",3
"fructose",3
"glycine",3
"ketamine",3
"mannose",3
"metoprolol",3
"midazolam",3
"nitazoxanide",3
"ondansetron",3
"penicillin",3
"quinine",3
"squalene",3
"titanium dioxide",3
"acetaminophen",2
"aldosterone",2
"calcifediol",2
"cannabidiol",2
"cysteine",2
"famotidine",2
"fostamatinib",2
"glutathione",2
"metformin",2
"methotrexate",2
"phosphorus",2
"pravastatin",2
"roflumilast",2
"tacrolimus",2
"thalidomide",2
"ubiquinol",2
"warfarin",2
"acetylcysteine",1
"acyclovir",1
"adenosine",1
"angiotensin ii",1
"artemisinin",1
"artesunate",1
"aspartame",1
"azelastine",1
"bromhexine",1
"cetirizine",1
"cholecalciferol",1
"ciclesonide",1
"codeine",1
"coenzyme a",1
"dabrafenib",1
"diphenhydramine",1
"docetaxel",1
"doxycycline",1
"dutasteride",1
"e-2012",1
"etoposide",1
"favipiravir",1
"gabapentin",1
"ganglioside",1
"gliclazide",1
"hesperidin",1
"hyaluronic",1
"inosine",1
"inosine pranobex",1
"ketotifen",1
"l-lysine",1
"lidocaine",1
"megestrol",1
"megestrol acetate",1
"methylprednisolone",1
"naltrexone",1
"niclosamide",1
"nicotinamide",1
"norepinephrine",1
"orlistat",1
"paclitaxel",1
"progesterone",1
"proline",1
"promethazine",1
"retinol",1
"rizatriptan",1
"selenomethionine",1
"strychnine",1
"sugammadex",1
"talopram",1
"taurine",1
"tetrodotoxin",1
"thiamine",1
"thimerosal",1
"tmcb",1
"trametinib",1
"trehalose",1
"tromethamine",1
"tyrosine",1
"urolithin a",1
