"Drug","07-29-2021"
"ivermectin",7784
"hydroxychloroquine",2981
"chloroquine",2096
"remdesivir",167
"fentanyl",128
"niacin",95
"baricitinib",85
"azithromycin",69
"dexamethasone",62
"fluvoxamine",61
"midazolam",55
"mmda",54
"budesonide",49
"quercetin",46
"empagliflozin",44
"nitazoxanide",41
"bromhexine",40
"doxycycline",38
"colchicine",36
"tofacitinib",30
"thalidomide",28
"favipiravir",26
"ibuprofen",26
"leronlimab",25
"phosphorus",25
"famotidine",22
"celecoxib",21
"chlorine dioxide",20
"prednisone",20
"penicillin",16
"methadone",14
"glutathione",13
"dapagliflozin",11
"tryptophan",11
"rhein",9
"ritonavir",9
"tempol",9
"vincristine",9
"acetaminophen",8
"astaxanthin",8
"berberine",8
"dopamine",8
"emricasan",8
"naloxone",8
"camphor",7
"lopinavir",7
"thiamine",7
"masitinib",6
"quinine",6
"tenofovir",6
"cyclosporine",5
"ketamine",5
"methotrexate",5
"biotin",4
"etoposide",4
"bradykinin",3
"camostat",3
"cannabidiol",3
"carnosine",3
"dimethyl sulfoxide",3
"ezetimibe",3
"indomethacin",3
"kava",3
"mefloquine",3
"naproxen",3
"rosuvastatin",3
"s-23",3
"acetazolamide",2
"alvelestat",2
"amitriptyline",2
"amoxicillin",2
"amphotericin b",2
"androstenedione",2
"arginine",2
"artesunate",2
"aviptadil",2
"codeine",2
"flecainide",2
"formaldehyde",2
"fostamatinib",2
"glyphosate",2
"guanine",2
"imatinib",2
"l-lysine",2
"niclosamide",2
"oleandrin",2
"ondansetron",2
"pg-9",2
"plinabulin",2
"potassium",2
"progesterone",2
"ranitidine",2
"squalene",2
"thimerosal",2
"uracil",2
"actemra",1
"adenine",1
"amantadine",1
"antipain",1
"aspartame",1
"bucillamine",1
"buprenorphine",1
"cangrelor",1
"cholecalciferol",1
"citrulline",1
"colistin",1
"creatine",1
"cyclophosphamide",1
"cyproheptadine",1
"dantrolene",1
"datp",1
"ebastine",1
"erdosteine",1
"erythromycin",1
"estradiol",1
"fructose",1
"furosemide",1
"gabapentin",1
"histidine",1
"hyaluronic",1
"hydrocodone",1
"hydroxyzine",1
"ibrutinib",1
"indole",1
"ivabradine",1
"linezolid",1
"lisinopril",1
"loratadine",1
"lycopene",1
"maraviroc",1
"metoprolol",1
"minoxidil",1
"mometasone",1
"mometasone furoate",1
"montelukast",1
"naltrexone",1
"neopterin",1
"nevirapine",1
"nicotinamide",1
"nifedipine",1
"nitrous oxide",1
"nitrous-oxide",1
"norepinephrine",1
"nortriptyline",1
"oseltamivir",1
"phenoxybenzamine",1
"piracetam",1
"pregabalin",1
"proline",1
"propofol",1
"propranolol",1
"pseudoephedrine",1
"pyronaridine",1
"sildenafil",1
"silicon dioxide",1
"sofosbuvir",1
"spironolactone",1
"strychnine",1
"sulfasalazine",1
"suramin",1
"tacrolimus",1
"talopram",1
"thiopental",1
"threonine",1
"urea",1
