"Drug","09-23-2020"
"hydroxychloroquine",6515
"remdesivir",320
"chloroquine",102
"favipiravir",93
"ivermectin",84
"azithromycin",72
"dexamethasone",72
"glycine",53
"aviptadil",50
"fentanyl",45
"chlorine dioxide",28
"quercetin",28
"metformin",27
"quinine",24
"bradykinin",22
"thalidomide",21
"squalene",15
"ropivacaine",14
"naloxone",12
"hydrocortisone",10
"ibuprofen",9
"calcifediol",7
"galidesivir",7
"ifenprodil",7
"prednisolone",7
"s-23",7
"salbutamol",7
"umifenovir",7
"colchicine",6
"doxycycline",6
"methadone",6
"penicillin",6
"bucillamine",5
"dopamine",5
"glutathione",5
"ketamine",5
"potassium",5
"cysteine",4
"merimepodib",4
"allopurinol",3
"cannabidiol",3
"carbamide peroxide",3
"lopinavir",3
"nafamostat",3
"xanthine",3
"acetaminophen",2
"ambroxol",2
"antimony",2
"artemisinin",2
"artesunate",2
"atorvastatin",2
"baricitinib",2
"bromhexine",2
"camphor",2
"cetirizine",2
"ciclesonide",2
"codeine",2
"curcumin",2
"dextromethorphan",2
"dronabinol",2
"formaldehyde",2
"fostamatinib",2
"glyphosate",2
"levodopa",2
"manganese",2
"mefloquine",2
"mmda",2
"naproxen",2
"nicotinamide",2
"oleandrin",2
"phosphorus",2
"pirfenidone",2
"proline",2
"pyrithione",2
"ritonavir",2
"abivertinib",1
"acetazolamide",1
"allicin",1
"amlodipine",1
"amoxicillin",1
"amphetamine",1
"angiotensin ii",1
"aniline",1
"aprepitant",1
"bosentan",1
"budesonide",1
"calcitriol",1
"calcium citrate",1
"camostat",1
"carmofur",1
"catechin",1
"cholecalciferol",1
"clenbuterol",1
"creatinine",1
"daclatasvir",1
"dantrolene",1
"diacerein",1
"disulfiram",1
"ebselen",1
"epigallocatechin",1
"epinephrine",1
"famotidine",1
"febuxostat",1
"ferumoxytol",1
"fingolimod",1
"flaviolin",1
"fluorouracil",1
"fluvoxamine",1
"fondaparinux",1
"hydrocodone",1
"hydroquinone",1
"hydroxyzine",1
"icatibant",1
"indole",1
"iodide",1
"kava",1
"leflunomide",1
"lofepramine",1
"lonafarnib",1
"losartan",1
"meldonium",1
"memantine",1
"modafinil",1
"piclidenoson",1
"pictilisib",1
"potassium iodide",1
"prednisone",1
"px-12",1
"pyronaridine",1
"ramatroban",1
"resveratrol",1
"ribavirin",1
"rifampicin",1
"rigosertib",1
"roflumilast",1
"roxithromycin",1
"simethicone",1
"sofosbuvir",1
"sorafenib",1
"tamoxifen",1
"telmisartan",1
"thiamine",1
"tideglusib",1
"tramadol",1
"urea",1
"valinomycin",1
"vancomycin",1
"vincristine",1
