"Drug","01-22-2022"
"ivermectin",10121
"fentanyl",1582
"remdesivir",747
"fluvoxamine",379
"budesonide",343
"quercetin",147
"ritonavir",136
"cannabidiol",62
"dexamethasone",53
"azithromycin",51
"hydroxychloroquine",51
"curcumin",42
"ibuprofen",33
"diphenhydramine",21
"spironolactone",20
"midazolam",19
"artemisinin",18
"niacin",17
"leronlimab",15
"penicillin",15
"chloroquine",14
"sitagliptin",13
"leucine",12
"prednisone",12
"mmda",10
"metformin",9
"thalidomide",8
"crocin",7
"famotidine",7
"baricitinib",6
"dopamine",6
"epoprostenol",6
"talopram",6
"doxycycline",5
"potassium",5
"s-23",5
"sodium hydroxide",5
"tromethamine",5
"elexacaftor",4
"fucose",4
"ivacaftor",4
"lopinavir",4
"methylprednisolone",4
"nitazoxanide",4
"tezacaftor",4
"arginine",3
"atorvastatin",3
"chlorine dioxide",3
"codeine",3
"cysteine",3
"estradiol",3
"methadone",3
"methotrexate",3
"moxidectin",3
"quinine",3
"ubiquinol",3
"up5",3
"warfarin",3
"acetaminophen",2
"ambroxol",2
"amoxicillin",2
"bradykinin",2
"colchicine",2
"favipiravir",2
"gabapentin",2
"l-glutamine",2
"maraviroc",2
"montelukast",2
"plitidepsin",2
"prednisolone",2
"umifenovir",2
"abrocitinib",1
"actemra",1
"adenosine",1
"aluminum hydroxide",1
"amitriptyline",1
"antipain",1
"apixaban",1
"artesunate",1
"astaxanthin",1
"azelastine",1
"benzocaine",1
"berberine",1
"bromhexine",1
"bucillamine",1
"bupropion",1
"calcifediol",1
"calcium chloride",1
"cetirizine",1
"chlorhexidine",1
"chlorpromazine",1
"chromium",1
"cisplatin",1
"clopidogrel",1
"creatinine",1
"cyproheptadine",1
"dextromethorphan",1
"digoxin",1
"disulfiram",1
"edoxaban",1
"epinephrine",1
"fenofibrate",1
"folic",1
"forskolin",1
"gadolinium",1
"haloperidol",1
"histidine",1
"indomethacin",1
"iodide",1
"ivabradine",1
"ketamine",1
"linezolid",1
"lorazepam",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"methylprednisone",1
"naltrexone",1
"nicotinamide",1
"olanzapine",1
"omeprazole",1
"oseltamivir",1
"oxycodone",1
"phenol",1
"phosphorus",1
"phthalocyanine",1
"potassium iodide",1
"proline",1
"quetiapine",1
"riboflavin",1
"ronnel",1
"ruxolitinib",1
"sildenafil",1
"sulforaphane",1
"taurine",1
"tempol",1
"tenofovir",1
"tofacitinib",1
"topiramate",1
"trazodone",1
"ursodeoxycholic",1
"vincristine",1
"zidovudine",1
