"Drug","07-13-2020"
"remdesivir",3196
"azithromycin",1730
"ivermectin",974
"hydroxychloroquine",892
"chloroquine",792
"budesonide",489
"dexamethasone",241
"favipiravir",236
"mifepristone",172
"fentanyl",92
"atovaquone",66
"lopinavir",52
"cannabidiol",45
"quinine",44
"midazolam",36
"strychnine",33
"proguanil",24
"losartan",23
"clarithromycin",22
"chlorine dioxide",20
"amiodarone",18
"ritonavir",18
"glutathione",17
"ibuprofen",17
"penicillin",15
"doxycycline",14
"methadone",14
"camphor",11
"fostamatinib",11
"nitazoxanide",11
"mmda",10
"astaxanthin",9
"formaldehyde",9
"artemisinin",8
"proline",8
"atazanavir",7
"potassium",7
"quercetin",7
"talopram",7
"glyphosate",6
"indomethacin",6
"merimepodib",6
"methylprednisolone",6
"ruxolitinib",6
"aldosterone",5
"dopamine",5
"famotidine",5
"metformin",5
"prednisone",5
"ronnel",5
"s-23",5
"ceftriaxone",4
"creatinine",4
"cyclosporine",4
"duvelisib",4
"ibrutinib",4
"ifenprodil",4
"tafenoquine",4
"thiamine",4
"amantadine",3
"codeine",3
"cysteine",3
"fingolimod",3
"niclosamide",3
"raloxifene",3
"tempol",3
"vincristine",3
"warfarin",3
"acalabrutinib",2
"baricitinib",2
"bedaquiline",2
"cetirizine",2
"chromium",2
"daclatasvir",2
"epigallocatechin",2
"flavanone",2
"forskolin",2
"hydrocortisone",2
"ketamine",2
"manganese",2
"naringenin",2
"neodymium",2
"niacin",2
"nicotinamide",2
"phosphorus",2
"prednisolone",2
"rimantadine",2
"rutin",2
"selinexor",2
"simethicone",2
"toluene",2
"umifenovir",2
"abiraterone",1
"acetaminophen",1
"activated charcoal",1
"acyclovir",1
"adenosine",1
"alprazolam",1
"amoxicillin",1
"angiotensin 1-7",1
"angiotensin ii",1
"apixaban",1
"atenolol",1
"bendamustine",1
"benzodiazepine",1
"biguanide",1
"boron",1
"bradykinin",1
"brequinar",1
"buprenorphine",1
"capsaicin",1
"cesium",1
"cinnamaldehyde",1
"ciprofloxacin",1
"ciraparantag",1
"creatine",1
"cuprous chloride",1
"curcumin",1
"cyclobenzaprine",1
"dadle",1
"dapagliflozin",1
"diazepam",1
"diclofenac",1
"disulfiram",1
"dusquetide",1
"ec-18",1
"erdosteine",1
"erythromycin",1
"ferric oxide",1
"formoterol",1
"fructose",1
"gabapentin",1
"glycine",1
"glycopyrronium",1
"hydroquinone",1
"hydroxyurea",1
"hydroxyzine",1
"iloprost",1
"imatinib",1
"ipratropium",1
"kava",1
"lisinopril",1
"megestrol",1
"megestrol acetate",1
"metoprolol",1
"naproxen",1
"nitrous oxide",1
"omeprazole",1
"phenol",1
"propofol",1
"ramipril",1
"rhein",1
"riboflavin",1
"samarium",1
"sodium ascorbate",1
"sofosbuvir",1
"squalene",1
"teriflunomide",1
"thalidomide",1
"theanine",1
"titanium dioxide",1
"tofacitinib",1
"tryptophan",1
"tyrosine",1
"urea",1
"valinomycin",1
"valsartan",1
"vancomycin",1
