"Drug","07-18-2020"
"hydroxychloroquine",4998
"remdesivir",2213
"dexamethasone",2001
"chlorine dioxide",326
"azithromycin",275
"chloroquine",205
"budesonide",181
"fentanyl",127
"ivermectin",117
"ibuprofen",78
"fenofibrate",45
"quercetin",23
"acetylcholine",20
"quinine",20
"colchicine",15
"doxycycline",14
"lopinavir",12
"favipiravir",11
"prazosin",11
"levofloxacin",10
"ritonavir",10
"cannabidiol",8
"clozapine",8
"aldosterone",7
"glyphosate",7
"ketamine",7
"methadone",7
"penicillin",7
"creatine",6
"indomethacin",6
"metformin",6
"pyronaridine",6
"activated charcoal",5
"chlorhexidine",5
"cysteine",5
"dimethyl fumarate",5
"galidesivir",5
"glutathione",5
"lefamulin",5
"s-23",5
"tafenoquine",5
"clarithromycin",4
"dopamine",4
"formaldehyde",4
"potassium",4
"prednisone",4
"angiotensin ii",3
"artemisinin",3
"cyclophosphamide",3
"fluvastatin",3
"naloxone",3
"thalidomide",3
"thiamine",3
"abivertinib",2
"acetazolamide",2
"alfacalcidol",2
"amoxicillin",2
"buprenorphine",2
"captopril",2
"dantrolene",2
"erythromycin",2
"eugenol",2
"fostamatinib",2
"hydrocortisone",2
"ibrutinib",2
"iodide",2
"kava",2
"levodopa",2
"lidocaine",2
"losartan",2
"maraviroc",2
"methylprednisolone",2
"midazolam",2
"nitrofurantoin",2
"orlistat",2
"pizotifen",2
"potassium iodide",2
"pregabalin",2
"ribavirin",2
"tempol",2
"toluene",2
"triclosan",2
"umifenovir",2
"zanamivir",2
"7-methylguanosine",1
"acalabrutinib",1
"albendazole",1
"allantoin",1
"allicin",1
"amitriptyline",1
"aniline",1
"aprepitant",1
"arginine",1
"artesunate",1
"atorvastatin",1
"bardoxolone",1
"bardoxolone methyl",1
"baricitinib",1
"boron",1
"bucillamine",1
"camostat",1
"capecitabine",1
"cefixime",1
"ceftriaxone",1
"chromium",1
"ciclesonide",1
"cobicistat",1
"codeine",1
"creatinine",1
"dadle",1
"darunavir",1
"dextromethorphan",1
"diclofenac",1
"digoxin",1
"dipyridamole",1
"duvelisib",1
"efavirenz",1
"erdosteine",1
"estradiol",1
"ethambutol",1
"fluticasone",1
"forskolin",1
"fosfomycin",1
"imatinib",1
"indium",1
"indole",1
"isoniazid",1
"naproxen",1
"niacin",1
"nimesulide",1
"nitazoxanide",1
"nitrite",1
"oxaliplatin",1
"oxycodone",1
"perflubron",1
"prednisolone",1
"progesterone",1
"proline",1
"promethazine",1
"propofol",1
"propranolol",1
"prussian blue",1
"pseudoephedrine",1
"pyrazinamide",1
"ranitidine",1
"rhein",1
"rocuronium",1
"spironolactone",1
"sulfamethoxazole",1
"sulforaphane",1
"talopram",1
"tamoxifen",1
"titanium dioxide",1
"trimethoprim",1
"valine",1
"vincristine",1
"xylazine",1
"zidovudine",1
