"Drug","12-25-2022"
"ivermectin",689
"metformin",559
"fluvoxamine",267
"hydroxychloroquine",93
"fentanyl",78
"ibuprofen",43
"quercetin",23
"acetaminophen",17
"guanfacine",15
"azithromycin",14
"oseltamivir",11
"emtricitabine",10
"curcumin",9
"ceftriaxone",8
"midazolam",7
"glutathione",5
"chloroquine",4
"iodide",4
"naltrexone",4
"uridine",4
"doxycycline",3
"famotidine",3
"favipiravir",3
"icatibant",3
"methotrexate",3
"bromhexine",2
"capsaicin",2
"fructose",2
"lidocaine",2
"niacin",2
"oxycodone",2
"progesterone",2
"ritonavir",2
"acetylcysteine",1
"angiotensin ii",1
"arginine",1
"astaxanthin",1
"aviptadil",1
"bucillamine",1
"budesonide",1
"chlorine dioxide",1
"clarithromycin",1
"clindamycin",1
"clopidogrel",1
"codeine",1
"colchicine",1
"cyproheptadine",1
"dexamethasone",1
"diphenhydramine",1
"dopamine",1
"epinephrine",1
"fisetin",1
"loratadine",1
"manganese",1
"maraviroc",1
"megestrol acetate",1
"meropenem",1
"naproxen",1
"oxfendazole",1
"phenformin",1
"pravastatin",1
"prednisolone",1
"prednisone",1
"quinapril",1
"quinine",1
"rifabutin",1
"rifamycin",1
"rocuronium",1
"s-23",1
"talopram",1
"thimerosal",1
"ticagrelor",1
"titanium dioxide",1
"trehalose",1
"tryptophan",1
"valganciclovir",1
"vancomycin",1
