"Drug","08-29-2020"
"hydroxychloroquine",2721
"remdesivir",1191
"azithromycin",318
"chloroquine",199
"fentanyl",108
"dexamethasone",90
"ivermectin",34
"doxycycline",32
"oleandrin",22
"aviptadil",18
"ibuprofen",16
"metformin",13
"nitazoxanide",13
"sodium chlorite",12
"famotidine",11
"quinine",11
"creatinine",10
"favipiravir",10
"vancomycin",10
"colchicine",9
"prednisone",9
"progesterone",9
"penicillin",8
"talopram",8
"budesonide",7
"formaldehyde",7
"methylprednisolone",7
"acetaminophen",6
"cholecalciferol",6
"quercetin",6
"bradykinin",5
"hydroquinone",5
"niclosamide",5
"oxymetazoline",5
"vincristine",5
"actinium",4
"apilimod",4
"astaxanthin",4
"bromhexine",4
"camostat",4
"glutathione",4
"ketanserin",4
"suramin",4
"thalidomide",4
"aldosterone",3
"apixaban",3
"artemisinin",3
"berberine",3
"dipyridamole",3
"dopamine",3
"merimepodib",3
"methadone",3
"mmda",3
"telmisartan",3
"thiamine",3
"alanine",2
"albendazole",2
"ambroxol",2
"amoxicillin",2
"boceprevir",2
"chlorhexidine",2
"codeine",2
"creatine",2
"curcumin",2
"cysteine",2
"dapagliflozin",2
"fructose",2
"galidesivir",2
"glyphosate",2
"indole",2
"indomethacin",2
"ketamine",2
"memantine",2
"nafamostat",2
"potassium",2
"resveratrol",2
"simeprevir",2
"sivelestat",2
"allopurinol",1
"amodiaquine",1
"andrographolide",1
"aspartame",1
"baricitinib",1
"boron",1
"bucillamine",1
"cannabidiol",1
"cenicriviroc",1
"cephalexin",1
"cetirizine",1
"ciclesonide",1
"citalopram",1
"cyproheptadine",1
"dextromethorphan",1
"ebselen",1
"empagliflozin",1
"epigallocatechin",1
"fenofibrate",1
"flaviolin",1
"forskolin",1
"hydrocortisone",1
"iodide",1
"k-134",1
"l-lysine",1
"lidocaine",1
"lopinavir",1
"maraviroc",1
"megestrol",1
"megestrol acetate",1
"meropenem",1
"naloxone",1
"neodymium",1
"olanzapine",1
"oseltamivir",1
"paroxetine",1
"pentoxifylline",1
"propofol",1
"ritonavir",1
"rutin",1
"ruxolitinib",1
"s-23",1
"squalene",1
"strychnine",1
"succinylcholine",1
"sumatriptan",1
"tamoxifen",1
"thimerosal",1
"tramadol",1
"vanadium",1
"xylose",1
