"Drug","10-28-2020"
"hydroxychloroquine",2294
"remdesivir",407
"quercetin",263
"azithromycin",170
"dexamethasone",97
"leronlimab",60
"ivermectin",58
"chloroquine",55
"doxycycline",27
"fentanyl",27
"calcifediol",15
"aviptadil",14
"naloxone",13
"raloxifene",13
"squalene",13
"chlorine dioxide",12
"ibuprofen",11
"quinine",11
"codeine",10
"s-23",10
"voclosporin",10
"bucillamine",9
"clonazepam",9
"toluene",9
"favipiravir",8
"metformin",8
"arginine",7
"bradykinin",7
"phosphorus",7
"creatinine",6
"glutathione",6
"vincristine",6
"amphetamine",5
"apn01",5
"hydroxyzine",5
"lofepramine",5
"silicon dioxide",5
"amodiaquine",4
"benzonatate",4
"cholecalciferol",4
"colchicine",4
"famotidine",4
"glyphosate",4
"imatinib",4
"lopinavir",4
"methadone",4
"nebivolol",4
"zuclopenthixol",4
"acetaminophen",3
"amoxicillin",3
"budesonide",3
"cannabidiol",3
"cyproheptadine",3
"dopamine",3
"eugenol",3
"formaldehyde",3
"indole",3
"potassium",3
"prednisone",3
"ribavirin",3
"acetylcholine",2
"amantadine",2
"anandamide",2
"artemisinin",2
"artesunate",2
"bacampicillin",2
"bleomycin",2
"clofazimine",2
"creatine",2
"cyclosporine",2
"cysteine",2
"dantrolene",2
"dextrorphan",2
"dihydrocodeine",2
"emricasan",2
"enoxacin",2
"fostamatinib",2
"gentamicin",2
"haloperidol",2
"hydrocodone",2
"ifenprodil",2
"imodium",2
"naringenin",2
"neodymium",2
"niacin",2
"strychnine",2
"talopram",2
"theobromine",2
"actemra",1
"albendazole",1
"aldosterone",1
"am-580",1
"angiotensin ii",1
"apabetalone",1
"apremilast",1
"artemether",1
"aspartame",1
"baricitinib",1
"berberine",1
"biotin",1
"boron",1
"buprenorphine",1
"bupropion",1
"buspirone",1
"calcium citrate",1
"camphor",1
"cetirizine",1
"chlorhexidine",1
"ciprofloxacin",1
"curcumin",1
"cyclizine",1
"daclatasvir",1
"danofloxacin",1
"diazepam",1
"epinephrine",1
"eritoran",1
"erythromycin",1
"filgotinib",1
"fludrocortisone",1
"folic",1
"forskolin",1
"fructose",1
"hydrocortisone",1
"kava",1
"levodopa",1
"levothyroxine",1
"lidocaine",1
"maraviroc",1
"methylprednisolone",1
"miconazole",1
"midazolam",1
"mifepristone",1
"mirin",1
"mirtazapine",1
"molybdenum",1
"mometasone",1
"moxifloxacin",1
"nicotinamide",1
"nitazoxanide",1
"nitrous oxide",1
"nitrous-oxide",1
"norepinephrine",1
"oleandrin",1
"oliceridine",1
"oseltamivir",1
"oxycodone",1
"penicillin",1
"progesterone",1
"pyrazole",1
"pyronaridine",1
"quinacrine",1
"quinidine",1
"rivaroxaban",1
"sofosbuvir",1
"taurine",1
"thiamine",1
"ticagrelor",1
"tramadol",1
"tryptophan",1
"tyrosine",1
"vanadium",1
"variconazole",1
"warfarin",1
"zanamivir",1
"zolmitriptan",1
