"Drug","12-01-2022"
"ivermectin",974
"hydroxychloroquine",309
"fentanyl",166
"aviptadil",26
"vincristine",25
"quercetin",22
"apixaban",18
"ibuprofen",17
"midazolam",13
"doxycycline",10
"glyphosate",10
"prednisone",10
"thalidomide",10
"chloroquine",9
"metformin",9
"potassium",9
"naltrexone",8
"niacin",8
"acetaminophen",7
"azithromycin",6
"acetylcysteine",5
"chlorine dioxide",5
"fenofibrate",5
"fluvoxamine",5
"minocycline",5
"niclosamide",5
"ritonavir",5
"amoxicillin",4
"colchicine",4
"ivabradine",4
"mercaptopurine",4
"methocarbamol",4
"tryptophan",4
"dopamine",3
"glutathione",3
"methotrexate",3
"remdesivir",3
"titanium dioxide",3
"alvelestat",2
"arginine",2
"azelastine",2
"baricitinib",2
"curcumin",2
"dexamethasone",2
"fenbendazole",2
"fluorouracil",2
"prednisolone",2
"raloxifene",2
"s-23",2
"selenocysteine",2
"telmisartan",2
"thiamine",2
"activated charcoal",1
"acyclovir",1
"allicin",1
"amantadine",1
"antimony",1
"artemisinin",1
"artesunate",1
"atropine",1
"benzodiazepine",1
"benzonatate",1
"bisoprolol",1
"bucillamine",1
"budesonide",1
"buprenorphine",1
"calcifediol",1
"cannabidiol",1
"cardarine",1
"clonazepam",1
"codeine",1
"creatine",1
"cysteine",1
"diclofenac",1
"dipyridamole",1
"donepezil",1
"dutasteride",1
"famciclovir",1
"finasteride",1
"glycine",1
"haloperidol",1
"hydroxytyrosol",1
"imatinib",1
"inosine",1
"inosine pranobex",1
"inositol",1
"liothyronine",1
"loratadine",1
"maraviroc",1
"mefloquine",1
"meldonium",1
"mercurochrome",1
"methylprednisolone",1
"mifepristone",1
"misoprostol",1
"modafinil",1
"montelukast",1
"naloxone",1
"naproxen",1
"olopatadine",1
"oxiracetam",1
"proline",1
"propofol",1
"pseudoephedrine",1
"pyronaridine",1
"quinine",1
"rivaroxaban",1
"rubidium",1
"sertraline",1
"tadalafil",1
"tenofovir",1
"trehalose",1
"voclosporin",1
