"Drug","08-29-2022"
"ivermectin",376
"fentanyl",73
"hydroxychloroquine",64
"colchicine",36
"quercetin",28
"budesonide",25
"bucillamine",19
"ibuprofen",17
"midazolam",17
"fluvoxamine",16
"apixaban",15
"glyphosate",14
"clopidogrel",13
"metformin",12
"ritonavir",12
"dexamethasone",11
"chloroquine",9
"ketamine",9
"dopamine",8
"niacin",7
"titanium dioxide",7
"antimony",6
"cetylpyridinium",6
"rivaroxaban",6
"aripiprazole",5
"thalidomide",5
"baricitinib",4
"benzodiazepine",4
"glycine",4
"resveratrol",4
"arginine",3
"azithromycin",3
"curcumin",3
"fluoxetine",3
"glutathione",3
"phenytoin",3
"prednisone",3
"adenosine",2
"apigenin",2
"ciclesonide",2
"famotidine",2
"methotrexate",2
"mirtazapine",2
"nitazoxanide",2
"sodium fluoride",2
"tadalafil",2
"thiamine",2
"tyrosine",2
"acetaminophen",1
"andrographolide",1
"angiotensin ii",1
"aniline",1
"artemisinin",1
"cannabidiol",1
"cholecalciferol",1
"chromium",1
"clarithromycin",1
"clonazepam",1
"codeine",1
"cysteine",1
"doxycycline",1
"dutasteride",1
"favipiravir",1
"fludrocortisone",1
"formaldehyde",1
"hydroquinone",1
"imatinib",1
"inositol",1
"ivabradine",1
"levodopa",1
"lidocaine",1
"lorazepam",1
"magnesium oxide",1
"maraviroc",1
"meclizine",1
"methadone",1
"mifepristone",1
"minoxidil",1
"modafinil",1
"montelukast",1
"naproxen",1
"niobium",1
"oleandrin",1
"omeprazole",1
"phenol",1
"phenylalanine",1
"primidone",1
"progesterone",1
"proline",1
"propranolol",1
"pseudoephedrine",1
"quinine",1
"riboflavin",1
"rotenone",1
"s-23",1
"talopram",1
"tempol",1
"trehalose",1
"triclosan",1
"tryptophan",1
"valganciclovir",1
"venetoclax",1
"vincristine",1
