"Drug","11-06-2020"
"hydroxychloroquine",610
"ivermectin",361
"remdesivir",329
"azithromycin",117
"dopamine",88
"chloroquine",37
"leronlimab",34
"dexamethasone",32
"phosphorus",29
"fentanyl",19
"angiotensin ii",16
"ibuprofen",13
"squalene",13
"colchicine",12
"tryptophan",12
"glyphosate",11
"aviptadil",10
"doxycycline",10
"artesunate",8
"codeine",8
"ketamine",7
"prednisone",7
"quercetin",7
"vincristine",7
"activated charcoal",6
"cannabidiol",6
"chlorine dioxide",6
"pyronaridine",6
"quinine",6
"baricitinib",5
"isoquinoline",5
"lopinavir",5
"methadone",5
"ritonavir",5
"talopram",5
"bradykinin",4
"calcifediol",4
"midazolam",4
"dipyridamole",3
"famotidine",3
"formaldehyde",3
"glycine",3
"ifenprodil",3
"toluene",3
"warfarin",3
"acetaminophen",2
"aldosterone",2
"bucillamine",2
"buprenorphine",2
"curcumin",2
"cysteine",2
"folic",2
"fostamatinib",2
"hyaluronic",2
"metformin",2
"naloxone",2
"nitazoxanide",2
"penicillin",2
"ropivacaine",2
"sertraline",2
"vanadium",2
"acetylcysteine",1
"actemra",1
"alanine",1
"alprazolam",1
"amantadine",1
"amlodipine",1
"amphetamine",1
"antipain",1
"apigenin",1
"apilimod",1
"apixaban",1
"apomine",1
"apremilast",1
"arginine",1
"artemisinin",1
"astaxanthin",1
"atropine",1
"berberine",1
"blarcamesine",1
"bupropion",1
"cafedrine",1
"cannabinol",1
"catechin",1
"cesium",1
"cetirizine",1
"cetylpyridinium",1
"choline",1
"chrysin",1
"creatine",1
"daidzein",1
"digoxin",1
"ehna",1
"favipiravir",1
"fisetin",1
"fluconazole",1
"fluoxetine",1
"fructose",1
"galidesivir",1
"haloperidol",1
"hesperetin",1
"hesperidin",1
"hypochlorous",1
"imodium",1
"indole",1
"itraconazole",1
"kaempferol",1
"kava",1
"levodopa",1
"levofloxacin",1
"lidocaine",1
"losartan",1
"luteolin",1
"magnesium sulfate",1
"meropenem",1
"milrinone",1
"misoprostol",1
"neodymium",1
"niclosamide",1
"nicotinamide",1
"nifurtimox",1
"nikethamide",1
"nintedanib",1
"norepinephrine",1
"ouabain",1
"paricalcitol",1
"potassium",1
"prednisolone",1
"pyrimethamine",1
"ranitidine",1
"rebastinib",1
"rebimastat",1
"riboflavin",1
"ronnel",1
"rosiglitazone",1
"salbutamol",1
"sildenafil",1
"sitagliptin",1
"sphingosine",1
"streptomycin",1
"tamoxifen",1
"tetracycline",1
"thalidomide",1
"thiamine",1
"tiletamine",1
"tramadol",1
"umifenovir",1
"upadacitinib",1
"voxelotor",1
"zolazepam",1
