"Drug","11-07-2022"
"ivermectin",421
"remdesivir",131
"fentanyl",127
"rivaroxaban",56
"midazolam",32
"quercetin",30
"hydroxychloroquine",22
"baricitinib",18
"fenofibrate",15
"fluvoxamine",12
"ibuprofen",12
"bradykinin",9
"glyphosate",8
"niacin",8
"dexamethasone",7
"ketamine",7
"amoxicillin",6
"chloroquine",6
"codeine",6
"dapagliflozin",6
"famotidine",5
"prednisone",5
"acetaminophen",4
"colchicine",4
"doxycycline",4
"fluoxetine",4
"montelukast",4
"naltrexone",4
"thalidomide",4
"methotrexate",3
"penicillin",3
"ritonavir",3
"thiamine",3
"titanium dioxide",3
"vincristine",3
"warfarin",3
"acetylcysteine",2
"apixaban",2
"azithromycin",2
"cannabidiol",2
"cesium",2
"cetirizine",2
"creatine",2
"curcumin",2
"cysteine",2
"diphenhydramine",2
"dopamine",2
"epinephrine",2
"flunarizine",2
"hydrocortisone",2
"hydroquinone",2
"indole",2
"leronlimab",2
"maraviroc",2
"metformin",2
"methylprednisolone",2
"metoprolol",2
"nitroglycerin",2
"pravastatin",2
"s-23",2
"sofosbuvir",2
"spermidine",2
"taurine",2
"ubiquinol",2
"activated charcoal",1
"adenosine",1
"aldosterone",1
"alectinib",1
"arginine",1
"artemisinin",1
"aviptadil",1
"benfotiamine",1
"beta carotene",1
"bpc-157",1
"budesonide",1
"carnosine",1
"ceftriaxone",1
"cetylpyridinium",1
"chlorine dioxide",1
"ciprofloxacin",1
"creatinine",1
"dihydrocodeine",1
"duloxetine",1
"emtricitabine",1
"fluconazole",1
"fluticasone",1
"folic",1
"forskolin",1
"galactose",1
"glutathione",1
"hyaluronic",1
"imatinib",1
"levodopa",1
"lidocaine",1
"loratadine",1
"manganese",1
"mifepristone",1
"norepinephrine",1
"nortriptyline",1
"phenylephrine",1
"plitidepsin",1
"potassium",1
"prednisolone",1
"progesterone",1
"propranolol",1
"pseudoephedrine",1
"pyridostigmine",1
"pyrithione",1
"quinine",1
"resveratrol",1
"riboflavin",1
"sitagliptin",1
"tadalafil",1
"tenofovir",1
"trehalose",1
"triclosan",1
"urea",1
"valaciclovir",1
"voriconazole",1
