"Drug","06-08-2021"
"ivermectin",2603
"midazolam",365
"calcifediol",270
"remdesivir",163
"favipiravir",111
"k-134",104
"dexamethasone",79
"amphotericin b",78
"doxycycline",71
"cysteine",66
"quercetin",55
"niacin",50
"ibuprofen",49
"bucillamine",35
"arginine",34
"budesonide",33
"colchicine",24
"thalidomide",24
"fluvoxamine",22
"fentanyl",21
"tempol",21
"azithromycin",17
"rivaroxaban",17
"glutathione",16
"leronlimab",15
"metformin",13
"buprenorphine",11
"imiquimod",11
"niclosamide",11
"uridine",11
"warfarin",10
"posaconazole",9
"camostat",7
"cannabidiol",7
"dopamine",7
"pentamidine",7
"aviptadil",6
"cladribine",6
"fingolimod",6
"penicillin",6
"suramin",6
"taurine",6
"baricitinib",5
"bromhexine",5
"chlorine dioxide",5
"enzalutamide",5
"fisetin",5
"naloxone",5
"tryptophan",5
"adenine",4
"kava",4
"larazotide",4
"procaine",4
"sarilumab",4
"talopram",4
"acetaminophen",3
"artesunate",3
"cabotegravir",3
"chloroquine",3
"creatine",3
"dapivirine",3
"ebastine",3
"glyphosate",3
"lopinavir",3
"methadone",3
"omeprazole",3
"potassium",3
"prednisone",3
"proline",3
"ruxolitinib",3
"thiamine",3
"urea",3
"aldosterone",2
"amphetamine",2
"clofazimine",2
"crocin",2
"curcumin",2
"deferoxamine",2
"diethylstilbestrol",2
"domperidone",2
"dutasteride",2
"epigallocatechin",2
"formaldehyde",2
"lorazepam",2
"maraviroc",2
"mebeverine",2
"mefloquine",2
"methylprednisolone",2
"nelfinavir",2
"nifuroxazide",2
"nimesulide",2
"nitazoxanide",2
"oxycodone",2
"spironolactone",2
"triclosan",2
"actemra",1
"amantadine",1
"ambroxol",1
"amlodipine",1
"amodiaquine",1
"amoxicillin",1
"ampreloxetine",1
"antipain",1
"apixaban",1
"artemether",1
"atropine",1
"benzodiazepine",1
"biotin",1
"calcium acetate",1
"camphor",1
"cannabivarin",1
"carboplatin",1
"cepharanthine",1
"choline",1
"ciclesonide",1
"clarithromycin",1
"clozapine",1
"codeine",1
"cyproheptadine",1
"dantrolene",1
"dapsone",1
"elafibranor",1
"emricasan",1
"erythromycin",1
"estradiol",1
"fluoxetine",1
"fluticasone",1
"folic",1
"fostamatinib",1
"gabapentin",1
"ganglioside",1
"guanosine",1
"halofantrine",1
"hydroxychloroquine",1
"hypochlorous",1
"indium",1
"isavuconazole",1
"ketamine",1
"ketorolac",1
"levothyroxine",1
"lumefantrine",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"meloxicam",1
"methotrexate",1
"mifepristone",1
"minocycline",1
"mmda",1
"mometasone",1
"naltrexone",1
"naproxen",1
"neodymium",1
"nicotinamide",1
"oleandrin",1
"phosphocreatine",1
"pyronaridine",1
"quetiapine",1
"ribavirin",1
"ritonavir",1
"rosuvastatin",1
"s-23",1
"tamoxifen",1
"theobromine",1
"tofacitinib",1
"tramadol",1
"vincristine",1
"voriconazole",1
