"Drug","05-25-2020"
"hydroxychloroquine",24318
"chloroquine",2730
"remdesivir",1613
"quinine",379
"azithromycin",277
"ivermectin",267
"doxycycline",85
"favipiravir",73
"metformin",54
"ibuprofen",47
"rhein",46
"quercetin",38
"camostat",35
"fentanyl",29
"formaldehyde",27
"acetaminophen",22
"chlorine dioxide",21
"famotidine",20
"penicillin",20
"estetrol",18
"bradykinin",17
"ifenprodil",16
"methadone",16
"lopinavir",15
"vincristine",15
"ketamine",14
"ritonavir",13
"mmda",12
"glutathione",11
"hesperidin",11
"rutin",11
"acetylcholine",10
"potassium",9
"chlorpromazine",8
"propofol",8
"aldosterone",5
"angiotensin ii",5
"niacin",5
"riboflavin",5
"ticagrelor",5
"codeine",4
"colchicine",4
"dopamine",4
"prazosin",4
"prednisone",4
"s-23",4
"cannabidiol",3
"cholecalciferol",3
"curcumin",3
"cyclosporine",3
"forskolin",3
"gabapentin",3
"glyphosate",3
"indomethacin",3
"kava",3
"mefloquine",3
"montelukast",3
"nafamostat",3
"naloxone",3
"nicotinamide",3
"nitazoxanide",3
"oseltamivir",3
"adenosine",2
"amiloride",2
"apremilast",2
"arginine",2
"bafilomycin a1",2
"baricitinib",2
"biotin",2
"buprenorphine",2
"chromium",2
"daunorubicin",2
"diosmin",2
"estradiol",2
"fructose",2
"lisinopril",2
"meropenem",2
"methotrexate",2
"misoprostol",2
"naltrexone",2
"ropivacaine",2
"taurine",2
"urea",2
"acebutolol",1
"acetazolamide",1
"acetylcysteine",1
"activated charcoal",1
"amphetamine",1
"aniline",1
"antimony",1
"apixaban",1
"artemisinin",1
"benzodiazepine",1
"bepridil",1
"boron",1
"brazilin",1
"cabazitaxel",1
"calcium chloride",1
"camphor",1
"capsaicin",1
"captopril",1
"cefuroxime",1
"cesium",1
"cetirizine",1
"chloramphenicol",1
"chlorhexidine",1
"choline",1
"clarithromycin",1
"crocin",1
"cysteine",1
"danofloxacin",1
"dantrolene",1
"degarelix",1
"dexamethasone",1
"diazepam",1
"dipyridamole",1
"doxylamine",1
"dutasteride",1
"edaravone",1
"ephedrine",1
"epigallocatechin",1
"fenbendazole",1
"flutamide",1
"fosfomycin",1
"fucose",1
"furosemide",1
"galidesivir",1
"gallamine",1
"gemfibrozil",1
"guanidine",1
"haloperidol",1
"hydrocortisone",1
"hydroxyzine",1
"inosine",1
"inosine pranobex",1
"iodide",1
"levodopa",1
"levofloxacin",1
"liothyronine",1
"loratadine",1
"losartan",1
"luteolin",1
"manganese",1
"merimepodib",1
"methylprednisolone",1
"metoprolol",1
"midazolam",1
"naproxen",1
"netilmicin",1
"niclosamide",1
"nitrite",1
"nitrofurantoin",1
"nitrous oxide",1
"oxycodone",1
"paromomycin",1
"pregnenolone",1
"pseudoephedrine",1
"pyrazinamide",1
"quinacrine",1
"resveratrol",1
"ribavirin",1
"ribose",1
"rivastigmine",1
"rocuronium",1
"ronnel",1
"selinexor",1
"sertraline",1
"sodium chlorite",1
"spironolactone",1
"sulfamethoxazole",1
"tamoxifen",1
"thalidomide",1
"titanium dioxide",1
"tramadol",1
"trimethoprim",1
"tryptophan",1
"tyrosine",1
"valsartan",1
"warfarin",1
