"Drug","05-28-2020"
"hydroxychloroquine",12866
"remdesivir",3824
"chloroquine",1884
"azithromycin",477
"ivermectin",157
"fentanyl",57
"nitrous oxide",57
"ritonavir",40
"lopinavir",39
"prednisolone",37
"quercetin",34
"quinine",34
"doxycycline",30
"favipiravir",23
"aldosterone",22
"s-23",22
"ibuprofen",21
"degarelix",19
"squalene",18
"chlorine dioxide",16
"vincristine",16
"technetium tc-99m",14
"tetrofosmin",14
"acyclovir",13
"metformin",13
"methadone",13
"cannabidiol",11
"celecoxib",11
"isoquercetin",10
"ruxolitinib",9
"artemisinin",8
"baricitinib",8
"cyclosporine",8
"mefloquine",8
"potassium",7
"amiloride",6
"carprofen",6
"mmda",6
"ropivacaine",6
"tetracycline",6
"adenosine",5
"clozapine",5
"crocin",5
"dopamine",5
"famotidine",5
"mifepristone",5
"acetaminophen",4
"ampicillin",4
"camostat",4
"codeine",4
"dexmedetomidine",4
"estradiol",4
"ketamine",4
"losartan",4
"manganese",4
"methylprednisolone",4
"nitazoxanide",4
"penicillin",4
"ribavirin",4
"umifenovir",4
"albendazole",3
"curcumin",3
"darunavir",3
"diazepam",3
"formaldehyde",3
"galidesivir",3
"glyphosate",3
"ifenprodil",3
"levodopa",3
"naproxen",3
"phenelzine",3
"phenol",3
"pregnenolone",3
"simeprevir",3
"sirolimus",3
"titanium dioxide",3
"trazodone",3
"acetylcholine",2
"amoxicillin",2
"cesium",2
"chloramphenicol",2
"chlorhexidine",2
"cysteine",2
"dantrolene",2
"dexamethasone",2
"dextromethorphan",2
"diosmin",2
"droperidol",2
"erythromycin",2
"gefitinib",2
"glecaprevir",2
"glutathione",2
"kava",2
"levosimendan",2
"luteolin",2
"maraviroc",2
"meropenem",2
"miglustat",2
"minoxidil",2
"naloxone",2
"neodymium",2
"olaparib",2
"oseltamivir",2
"pirfenidone",2
"selinexor",2
"sertraline",2
"strychnine",2
"thalidomide",2
"thimerosal",2
"tramadol",2
"vanadium",2
"warfarin",2
"acetazolamide",1
"activated charcoal",1
"adenine",1
"angiotensin 1-7",1
"aniline",1
"arsenic trioxide",1
"auranofin",1
"baclofen",1
"bezitramide",1
"boceprevir",1
"boron",1
"buprenorphine",1
"camphor",1
"capsaicin",1
"cetirizine",1
"chloroxylenol",1
"chromium",1
"ciprofloxacin",1
"citicoline",1
"citrulline",1
"creatinine",1
"dapagliflozin",1
"defactinib",1
"dicyclomine",1
"digoxin",1
"dipyridamole",1
"disulfiram",1
"dobutamine",1
"docusate",1
"doxorubicin",1
"duloxetine",1
"ephedrine",1
"erdosteine",1
"ergocalciferol",1
"etonogestrel",1
"forskolin",1
"fructose",1
"furosemide",1
"gabapentin",1
"hydrocodone",1
"indium",1
"indole",1
"indomethacin",1
"leflunomide",1
"levonorgestrel",1
"linezolid",1
"lisinopril",1
"lofepramine",1
"loratadine",1
"lycopene",1
"magnesium oxide",1
"malathion",1
"melphalan",1
"merimepodib",1
"methionine",1
"methotrexate",1
"methylphenidate",1
"montelukast",1
"naltrexone",1
"nelfinavir",1
"nystatin",1
"olanzapine",1
"oxycodone",1
"prednisone",1
"progesterone",1
"propofol",1
"pseudoephedrine",1
"pyronaridine",1
"quinacrine",1
"rhein",1
"rifaximin",1
"rilpivirine",1
"somatostatin",1
"streptomycin",1
"tamoxifen",1
"taxifolin",1
"trenbolone",1
"trenbolone acetate",1
"triprolidine",1
"valine",1
"vancomycin",1
"vs-5584",1
