"Drug","06-23-2021"
"ivermectin",9390
"remdesivir",278
"colchicine",80
"hydroxychloroquine",69
"niacin",62
"leronlimab",51
"curcumin",44
"dexamethasone",40
"azithromycin",37
"midazolam",36
"tempol",29
"fentanyl",21
"fluvoxamine",20
"chloroquine",19
"mmda",19
"sarilumab",16
"ibuprofen",13
"quercetin",13
"budesonide",12
"camostat",12
"cepharanthine",12
"doxycycline",12
"penicillin",12
"favipiravir",10
"s-23",10
"chlorine dioxide",9
"metformin",9
"thalidomide",9
"tenofovir",8
"vincristine",8
"amphotericin b",7
"arginine",7
"dopamine",7
"ketamine",7
"tofacitinib",7
"glutathione",6
"misoprostol",6
"acetaminophen",4
"amiodarone",4
"amodiaquine",4
"nitroglycerin",4
"tryptophan",4
"berberine",3
"calcium chloride",3
"cetirizine",3
"ketorolac",3
"loratadine",3
"naloxone",3
"niclosamide",3
"piperine",3
"proline",3
"propiolactone",3
"quinine",3
"silmitasertib",3
"suramin",3
"talopram",3
"arformoterol",2
"artemisinin",2
"astaxanthin",2
"cannabidiol",2
"famotidine",2
"formaldehyde",2
"glyphosate",2
"inositol",2
"methotrexate",2
"methylprednisolone",2
"myricetin",2
"nitazoxanide",2
"potassium",2
"strychnine",2
"titanium dioxide",2
"acetylcysteine",1
"albendazole",1
"alectinib",1
"ampicillin",1
"antipain",1
"baricitinib",1
"bromhexine",1
"caspofungin",1
"clarithromycin",1
"codeine",1
"cysteine",1
"dactinomycin",1
"enoximone",1
"eosin",1
"epinephrine",1
"erdosteine",1
"estradiol",1
"fexofenadine",1
"fisetin",1
"fluoxetine",1
"folic",1
"guanine",1
"guanosine",1
"hinokitiol",1
"hydrocortisone",1
"imatinib",1
"imiquimod",1
"indole",1
"itraconazole",1
"kava",1
"levodopa",1
"lidocaine",1
"linezolid",1
"lopinavir",1
"lorazepam",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"methionine",1
"montelukast",1
"nevirapine",1
"nicotinamide",1
"omeprazole",1
"oseltamivir",1
"paroxetine",1
"phenylephrine",1
"phosphorus",1
"posaconazole",1
"prednisone",1
"progesterone",1
"propofol",1
"propranolol",1
"queuine",1
"quinacrine",1
"ribavirin",1
"ritonavir",1
"rivaroxaban",1
"selinexor",1
"spermine",1
"sulforaphane",1
"thiamine",1
"tramadol",1
"tromethamine",1
"warfarin",1
"zingerone",1
