"Drug","11-25-2021"
"ivermectin",2162
"remdesivir",518
"hydroxychloroquine",68
"fluvoxamine",62
"dexamethasone",37
"quercetin",36
"ibuprofen",27
"artemisinin",23
"oxycodone",20
"fentanyl",18
"favipiravir",17
"midazolam",17
"azithromycin",16
"baricitinib",16
"niacin",16
"suramin",15
"thalidomide",14
"budesonide",13
"chloroquine",13
"leronlimab",12
"tromethamine",12
"vincristine",10
"penicillin",9
"colchicine",8
"talopram",7
"curcumin",6
"methadone",6
"atazanavir",5
"fluoxetine",5
"potassium",5
"tryptophan",5
"citrulline",4
"dopamine",4
"doxycycline",4
"methotrexate",4
"naproxen",4
"prednisone",4
"artesunate",3
"astaxanthin",3
"berberine",3
"creatine",3
"finasteride",3
"glutathione",3
"maraviroc",3
"pyronaridine",3
"taurine",3
"acetaminophen",2
"amantadine",2
"amoxicillin",2
"cannabidiol",2
"chlorine dioxide",2
"dutasteride",2
"hydroquinone",2
"lisinopril",2
"piperine",2
"prednisolone",2
"probenecid",2
"propiolactone",2
"quinine",2
"ritonavir",2
"s-23",2
"albendazole",1
"angiotensin ii",1
"apixaban",1
"arginine",1
"atomoxetine",1
"atorvastatin",1
"bicalutamide",1
"biotin",1
"boceprevir",1
"boron",1
"bucillamine",1
"cholecalciferol",1
"ciclesonide",1
"clavulanic",1
"clozapine",1
"codeine",1
"cytisine",1
"daunorubicin",1
"dextromethorphan",1
"diazepam",1
"dimethyl sulfone",1
"disulfiram",1
"fisetin",1
"fluconazole",1
"fluticasone",1
"hesperidin",1
"histidine",1
"ivabradine",1
"ketamine",1
"loratadine",1
"masitinib",1
"megestrol",1
"megestrol acetate",1
"methylprednisolone",1
"naloxone",1
"niclosamide",1
"nitazoxanide",1
"nitroglycerin",1
"nortriptyline",1
"omeprazole",1
"oseltamivir",1
"phthalocyanine",1
"progesterone",1
"proline",1
"rhein",1
"rifapentine",1
"sarilumab",1
"sildenafil",1
"simvastatin",1
"snx-5422",1
"tacrolimus",1
"thiamine",1
"tretinoin",1
"ubiquinol",1
"umifenovir",1
"vanadium",1
"venlafaxine",1
"voriconazole",1
"zafirlukast",1
