"Drug","11-28-2020"
"hydroxychloroquine",416
"ivermectin",262
"remdesivir",248
"azithromycin",208
"aviptadil",62
"leronlimab",52
"quinine",52
"chloroquine",48
"quercetin",37
"dexamethasone",34
"fluvoxamine",31
"baricitinib",29
"glyphosate",22
"squalene",19
"favipiravir",15
"fentanyl",15
"colchicine",14
"doxycycline",11
"glutathione",11
"ibuprofen",11
"thalidomide",11
"niacin",9
"ketamine",8
"pentoxifylline",8
"talopram",8
"bradykinin",7
"cholecalciferol",6
"potassium",6
"s-23",6
"calcifediol",5
"resveratrol",5
"spironolactone",5
"acetylcysteine",4
"artesunate",4
"bromhexine",4
"chlorine dioxide",4
"cyproheptadine",4
"dipyridamole",4
"maraviroc",4
"nitazoxanide",4
"phosphorus",4
"riboflavin",4
"ambroxol",3
"bucillamine",3
"budesonide",3
"catechin",3
"codeine",3
"dopamine",3
"metformin",3
"methotrexate",3
"proline",3
"uracil",3
"actemra",2
"camostat",2
"cimetidine",2
"dextromethorphan",2
"estradiol",2
"formaldehyde",2
"hydrocortisone",2
"levodopa",2
"lopinavir",2
"luteolin",2
"mmda",2
"nafamostat",2
"naloxone",2
"naltrexone",2
"naproxen",2
"niclosamide",2
"nicotinamide",2
"oxycodone",2
"oxymetazoline",2
"pyronaridine",2
"ribavirin",2
"ritonavir",2
"rutin",2
"taurine",2
"thiamine",2
"abivertinib",1
"acetaminophen",1
"adenine",1
"aldosterone",1
"amoxicillin",1
"angiotensin 1-7",1
"artemisinin",1
"berberine",1
"buprenorphine",1
"calcium phosphate",1
"cannabidiol",1
"carbimazole",1
"cetylpyridinium",1
"choline",1
"ciclesonide",1
"citalopram",1
"clindamycin",1
"clonazepam",1
"clopidogrel",1
"clozapine",1
"cordycepin",1
"daclatasvir",1
"duloxetine",1
"ehna",1
"epigallocatechin",1
"eugenol",1
"fludrocortisone",1
"folic",1
"furosemide",1
"galidesivir",1
"hesperidin",1
"hydrocodone",1
"hypochlorous",1
"icosapent",1
"icosapent ethyl",1
"indomethacin",1
"inositol",1
"isoniazid",1
"kaolin",1
"kava",1
"lapatinib",1
"levofloxacin",1
"malic",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"methylprednisolone",1
"molybdenum",1
"mometasone",1
"montelukast",1
"nelfinavir",1
"neodymium",1
"niobium",1
"pantoprazole",1
"prednisone",1
"propiolactone",1
"propranolol",1
"puerarin",1
"pyridostigmine",1
"ranitidine",1
"reboxetine",1
"ribociclib",1
"salbutamol",1
"sinensetin",1
"sodium chlorite",1
"sofosbuvir",1
"succinylcholine",1
"telbivudine",1
"tilorone",1
"toluene",1
"trazodone",1
"tryptophan",1
"tyrphostin",1
"vancomycin",1
"warfarin",1
